,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
29,0.273,0.02478786892457783,0.030841163403751204,0.02478786892457783,50,,0,0,1000,1411240924,0.0
30,0.013,0.12388641088922372,0.014138060980800282,0.12388641088922372,50,,0,0,1000,1772108105,0.0
31,0.846,0.0007922690531326485,0.003817065208815751,0.0007922690531326485,50,,0,0,1000,2033087279,0.0
32,0.009,0.13850516954315034,0.0039014722943476743,0.13850516954315034,50,,0,0,1000,954521694,0.0
33,0.515,0.009479012956259204,0.010597600420437225,0.009479012956259204,50,,0,0,1000,1965599707,0.0
34,0.467,0.011534283167309227,0.0008516385864069109,0.011534283167309227,50,,0,0,1000,121509168,0.0
35,0.579,0.006592960362246007,9.949476914039579e-05,0.006592960362246007,50,,0,0,1000,1546692160,0.0
36,0.193,0.03241631074210215,0.0013876515985649096,0.03241631074210215,50,,0,0,1000,1779326814,0.0
37,0.243,0.027033905506610573,0.006571237314025535,0.027033905506610573,50,,0,0,1000,263613230,0.0
38,0.505,0.010182849270792303,0.05404778527795262,0.010182849270792303,50,,0,0,1000,575081790,0.0
39,0.874,0.0005517707254643826,0.0002552889382171353,0.0005517707254643826,50,,0,0,1000,1952795859,0.0
40,0.117,0.051123792906723836,0.02407849105288018,0.051123792906723836,50,,0,0,1000,1317866667,0.0
41,0.481,0.010821825665515598,0.022981858832054614,0.010821825665515598,50,,0,0,1000,1531761554,0.0
42,0.982,3.984448738490666e-06,0.02945421553149752,3.984448738490666e-06,50,,0,0,1000,673934066,0.0
43,0.356,0.016603419072680283,0.2151410341007859,0.016603419072680283,50,,0,0,1000,758712243,0.0
44,0.456,0.011909886173420791,0.07990341255866984,0.011909886173420791,50,,0,0,1000,916824962,0.0
45,0.741,0.0023305945931753618,0.002451029762789214,0.0023305945931753618,50,,0,0,1000,475381739,0.0
46,0.093,0.05286624382753039,1.456919234366083e-06,0.05286624382753039,50,,0,0,1000,2017410956,0.0
47,0.588,0.00614824438738162,0.003814175854560453,0.00614824438738162,50,,0,0,1000,1962968207,0.0
48,0.549,0.007635777417835598,0.00859652333328842,0.007635777417835598,50,,0,0,1000,1516260517,0.0
49,0.111,0.05128643201027704,0.01475914240045273,0.05128643201027704,50,,0,0,1000,1751674605,0.0
50,0.698,0.0027925774227829576,0.010568745969915971,0.0027925774227829576,50,,0,0,1000,275394254,0.0
51,0.673,0.0035100270349391117,0.025955101755546273,0.0035100270349391117,50,,0,0,1000,730817417,0.0
52,0.039,0.08391319152388824,0.0003844724416846024,0.08391319152388824,50,,0,0,1000,1547586068,0.0
53,0.934,0.00015612044107374647,1.2791956400026727e-05,0.00015612044107374647,50,,0,0,1000,2067636100,0.0
54,0.711,0.002959919344252614,0.04489696998668058,0.002959919344252614,50,,0,0,1000,632632655,0.0
55,0.128,0.05137212721188317,0.004915771535579205,0.05137212721188317,50,,0,0,1000,1468421546,0.0
56,0.078,0.06429521978695575,0.047657242551341183,0.06429521978695575,50,,0,0,1000,1005374725,0.0
57,0.557,0.006983922944198992,0.004137949096700622,0.006983922944198992,50,,0,0,1000,78165742,0.0
58,0.921,0.00015634972313225445,0.0021873469500819365,0.00015634972313225445,50,,0,0,1000,1080121834,0.0
59,0.586,0.005228199599896999,0.00815269143801245,0.005228199599896999,50,,0,0,1000,826541444,0.0
60,0.987,6.793661782845274e-06,0.013897653797862564,6.793661782845274e-06,50,,0,0,1000,215117809,0.0
61,0.043,0.09168413085829046,0.00022150450669977673,0.09168413085829046,50,,0,0,1000,305128647,0.0
62,0.915,0.0002483775968688015,0.12209634140294268,0.0002483775968688015,50,,0,0,1000,631354571,0.0
63,0.033,0.09780531222887573,0.0015783974618207575,0.09780531222887573,50,,0,0,1000,760648162,0.0
64,0.782,0.0017881723364691821,0.033403918443894454,0.0017881723364691821,50,,0,0,1000,553576721,0.0
65,0.078,0.06813344799945796,0.027721236209307554,0.06813344799945796,50,,0,0,1000,2078160693,0.0
66,0.1,0.04312626791315679,0.005890168406377905,0.04312626791315679,50,,0,0,1000,2019846921,0.0
67,0.578,0.006977949411782128,0.0007090755348930777,0.006977949411782128,50,,0,0,1000,1279013547,0.0
68,0.88,0.0005110162270760831,0.020026862330982165,0.0005110162270760831,50,,0,0,1000,1134490754,0.0
69,0.131,0.04494084908783111,0.00020315797287440152,0.04494084908783111,50,,0,0,1000,849951427,0.0
70,0.228,0.03202546799353748,0.001633533999616743,0.03202546799353748,50,,0,0,1000,1243751187,0.0
71,0.356,0.016843281800047852,0.005505047398166374,0.016843281800047852,50,,0,0,1000,394876318,0.0
72,0.386,0.01524286215715811,0.02168803143486464,0.01524286215715811,50,,0,0,1000,1285457632,0.0
73,0.122,0.0473147862439596,0.007234491369434437,0.0473147862439596,50,,0,0,1000,595765758,0.0
74,0.828,0.000986599461577326,0.05311245790380925,0.000986599461577326,50,,0,0,1000,1201503691,0.0
75,0.131,0.045695700129196236,0.0017535500622598565,0.045695700129196236,50,,0,0,1000,1542418348,0.0
76,0.945,9.656615612501321e-05,0.006764902062270872,9.656615612501321e-05,50,,0,0,1000,244592230,0.0
77,0.094,0.05802782421391002,0.001491582003986025,0.05802782421391002,50,,0,0,1000,1969263265,0.0
78,0.92,0.00019641190018760213,0.02383908236535426,0.00019641190018760213,50,,0,0,1000,1096437208,0.0
79,0.858,0.0007583473977974299,0.003725716382483535,0.0007583473977974299,50,,0,0,1000,908217484,0.0
80,0.43,0.014506054255433155,0.03838766290964113,0.014506054255433155,50,,0,0,1000,152089541,0.0
81,0.867,0.0007171713374068069,0.03926712361839946,0.0007171713374068069,50,,0,0,1000,394114712,0.0
82,0.357,0.018320887734582906,0.024404843615940863,0.018320887734582906,50,,0,0,1000,941097907,0.0
83,0.269,0.024394464814278375,0.016079583459005842,0.024394464814278375,50,,0,0,1000,1075348184,0.0
84,0.906,0.00023828655027021708,0.0006187148357824634,0.00023828655027021708,50,,0,0,1000,501147184,0.0
85,0.454,0.011891083418891158,0.03731444078992163,0.011891083418891158,50,,0,0,1000,1768542267,0.0
86,0.644,0.004802478035888169,6.161566251083883e-05,0.004802478035888169,50,,0,0,1000,613563948,0.0
87,0.83,0.0009066851881155309,0.014805865498528692,0.0009066851881155309,50,,0,0,1000,780420734,0.0
88,0.59,0.00787021546886775,0.006844791628038083,0.00787021546886775,50,,0,0,1000,1530635368,0.0
89,0.403,0.016050927833999716,0.007200491733421965,0.016050927833999716,50,,0,0,1000,1049747644,0.0
90,0.229,0.029156661846865363,0.027448049101126193,0.029156661846865363,50,,0,0,1000,2133868785,0.0
91,0.075,0.063025171546567,0.02893043089079228,0.063025171546567,50,,0,0,1000,1227640767,0.0
92,0.432,0.01394472534787468,0.030761029528385997,0.01394472534787468,50,,0,0,1000,1400720309,0.0
93,0.987,3.860665586340119e-06,0.003798606746163169,3.860665586340119e-06,50,,0,0,1000,1875327350,0.0
94,0.732,0.002288820449884829,0.008326120366182299,0.002288820449884829,50,,0,0,1000,998633014,0.0
95,0.678,0.0035193235792495394,0.005470712760927143,0.0035193235792495394,50,,0,0,1000,1495616662,0.0
96,0.169,0.03287755576206262,0.0010002546563127046,0.03287755576206262,50,,0,0,1000,2077593581,0.0
97,0.194,0.03265882689987278,0.02106597820946554,0.03265882689987278,50,,0,0,1000,1777051770,0.0
98,0.113,0.046223475277126246,0.023465153680102824,0.046223475277126246,50,,0,0,1000,1966510930,0.0
99,0.487,0.010679136756523289,0.007229383939753586,0.010679136756523289,50,,0,0,1000,504192306,0.0
100,0.859,0.0003671104389451204,0.01035531262474243,0.0003671104389451204,100,,0,0,1000,1604458567,0.0
101,0.167,0.01999663309352204,1.1211163338020746e-05,0.01999663309352204,100,,0,0,1000,774880851,0.0
102,0.74,0.001078514389226882,0.004185852336158202,0.001078514389226882,100,,0,0,1000,227552889,0.0
103,0.799,0.0005867017788302256,0.0013669818935425626,0.0005867017788302256,100,,0,0,1000,16906905,0.0
104,0.455,0.005505455013090292,0.013000855918921639,0.005505455013090292,100,,0,0,1000,55384970,0.0
105,0.043,0.03957947640992968,0.01344710251126835,0.03957947640992968,100,,0,0,1000,2132110259,0.0
106,0.271,0.012388519365778745,0.0007496709433920667,0.012388519365778745,100,,0,0,1000,216666703,0.0
107,0.322,0.009819419162090235,0.006237611755459782,0.009819419162090235,100,,0,0,1000,296224385,0.0
108,0.691,0.0015307874761368075,0.009534964919674871,0.0015307874761368075,100,,0,0,1000,1619298557,0.0
109,0.395,0.0076939602732747515,0.008252292325952482,0.0076939602732747515,100,,0,0,1000,1541312302,0.0
110,0.635,0.002278475129723325,0.02145006605571842,0.002278475129723325,100,,0,0,1000,62559325,0.0
111,0.077,0.02791649592016717,0.018155570124631648,0.02791649592016717,100,,0,0,1000,1681594616,0.0
112,0.576,0.003251937874224205,0.003993962546046004,0.003251937874224205,100,,0,0,1000,358777621,0.0
113,0.937,7.325885157452212e-05,0.003490038356985581,7.325885157452212e-05,100,,0,0,1000,1754616452,0.0
114,0.832,0.0003936478828718075,0.005100198745557116,0.0003936478828718075,100,,0,0,1000,46788485,0.0
115,0.171,0.017625317058132063,0.0023926251231488616,0.017625317058132063,100,,0,0,1000,510160670,0.0
116,0.68,0.0017775975800084676,0.012612984292527885,0.0017775975800084676,100,,0,0,1000,454673985,0.0
117,0.707,0.0015875877035840058,0.013504579336604428,0.0015875877035840058,100,,0,0,1000,636524282,0.0
118,0.961,2.00488653337992e-05,0.016386376984154127,2.00488653337992e-05,100,,0,0,1000,291875639,0.0
119,0.173,0.019796810363188273,0.02475080729341783,0.019796810363188273,100,,0,0,1000,1384953418,0.0
120,0.092,0.028291512189227822,0.0007485705490181127,0.028291512189227822,100,,0,0,1000,470824762,0.0
121,0.099,0.02882614738092528,0.004946099345791599,0.02882614738092528,100,,0,0,1000,528486959,0.0
122,0.047,0.04022717061255897,0.010035899617600874,0.04022717061255897,100,,0,0,1000,185433238,0.0
123,0.196,0.016023780296676397,0.05222613678578336,0.016023780296676397,100,,0,0,1000,1530812528,0.0
124,0.583,0.0031352922791484618,0.0007782758389369704,0.0031352922791484618,100,,0,0,1000,647861397,0.0
125,0.742,0.00111348412616019,0.01671895995069761,0.00111348412616019,100,,0,0,1000,563383994,0.0
126,0.464,0.005617553789713109,0.007323176948294208,0.005617553789713109,100,,0,0,1000,1179513918,0.0
127,0.15,0.01997833042347957,5.226902517452281e-05,0.01997833042347957,100,,0,0,1000,781409813,0.0
128,0.694,0.0014103684817849305,2.7335514803605854e-05,0.0014103684817849305,100,,0,0,1000,244280760,0.0
129,0.353,0.0076243561773032325,7.412406640583402e-05,0.0076243561773032325,100,,0,0,1000,1149967382,0.0
130,0.848,0.00035264580343322924,0.0010550132024977898,0.00035264580343322924,100,,0,0,1000,1027204489,0.0
131,0.203,0.015383594404550387,0.0006882836050444707,0.015383594404550387,100,,0,0,1000,1858402418,0.0
132,0.079,0.030780524275101726,0.003867946163534808,0.030780524275101726,100,,0,0,1000,1713922561,0.0
133,0.007,0.07274665546435129,0.000889396460670766,0.07274665546435129,100,,0,0,1000,1192757155,0.0
134,0.51,0.004397823828201233,0.010754414734862938,0.004397823828201233,100,,0,0,1000,1524823068,0.0
135,0.833,0.0005188097692570954,0.014346499838197802,0.0005188097692570954,100,,0,0,1000,1513983115,0.0
136,0.72,0.0015678666552063378,0.0354253041056628,0.0015678666552063378,100,,0,0,1000,28269538,0.0
137,0.345,0.009850417524573215,0.020514518042357155,0.009850417524573215,100,,0,0,1000,1996779031,0.0
138,0.201,0.017140397882009065,0.0007326722507292605,0.017140397882009065,100,,0,0,1000,2063599293,0.0
139,0.744,0.0011900617391971638,0.0002072264742791763,0.0011900617391971638,100,,0,0,1000,1990083466,0.0
140,0.516,0.004382967870383156,0.001322456032300856,0.004382967870383156,100,,0,0,1000,661943137,0.0
141,0.599,0.0026299251076547263,0.0043295777879650554,0.0026299251076547263,100,,0,0,1000,1403562992,0.0
142,0.085,0.031941215812260754,0.00750768426998949,0.031941215812260754,100,,0,0,1000,363122471,0.0
143,0.654,0.0021066267491831586,0.00602095757069987,0.0021066267491831586,100,,0,0,1000,491222027,0.0
144,0.204,0.015471681996131725,0.0019311670109954937,0.015471681996131725,100,,0,0,1000,432298836,0.0
145,0.828,0.0005348922789660419,0.024244637390511414,0.0005348922789660419,100,,0,0,1000,1304709030,0.0
146,0.607,0.0028159749394347836,0.03518625662801489,0.0028159749394347836,100,,0,0,1000,1467770045,0.0
147,0.115,0.024643527908291895,0.01797998428787939,0.024643527908291895,100,,0,0,1000,1549830519,0.0
148,0.035,0.04553757222000429,0.0031398880774129445,0.04553757222000429,100,,0,0,1000,1514058593,0.0
149,0.575,0.0031389314579988187,0.001048079673412805,0.0031389314579988187,100,,0,0,1000,987229037,0.0
150,0.988,1.3635214770597055e-06,0.010426384515586529,1.3635214770597055e-06,100,,0,0,1000,432725415,0.0
151,0.387,0.007281000158050095,0.00619768968794987,0.007281000158050095,100,,0,0,1000,1591096261,0.0
152,0.891,0.00016797873810487697,0.015653473040348143,0.00016797873810487697,100,,0,0,1000,264695457,0.0
153,0.77,0.000785479001037744,0.011573321971994566,0.000785479001037744,100,,0,0,1000,1042393695,0.0
154,0.821,0.0005714061696768301,0.009924075516345998,0.0005714061696768301,100,,0,0,1000,729062470,0.0
155,0.609,0.002826786603667345,0.0031061352117283114,0.002826786603667345,100,,0,0,1000,1017936139,0.0
156,0.255,0.012384666713878102,0.003906370040694052,0.012384666713878102,100,,0,0,1000,1846930476,0.0
157,0.968,1.703475363572508e-05,0.002692691482675036,1.703475363572508e-05,100,,0,0,1000,373277956,0.0
158,0.142,0.022059150135815057,0.016582925285817063,0.022059150135815057,100,,0,0,1000,2017905715,0.0
159,0.435,0.0061711481618468116,0.0002743072640108979,0.0061711481618468116,100,,0,0,1000,1202071144,0.0
160,0.845,0.0004023280386500729,0.008366315646837763,0.0004023280386500729,100,,0,0,1000,1778608981,0.0
161,0.302,0.010189653936388586,0.010307992029896185,0.010189653936388586,100,,0,0,1000,17804671,0.0
162,0.856,0.0003186134717373471,0.0073411765656891115,0.0003186134717373471,100,,0,0,1000,572750107,0.0
163,0.583,0.0032182515309935556,0.027254417062870684,0.0032182515309935556,100,,0,0,1000,207565000,0.0
164,0.899,0.00021099450455098773,0.0014986929804760019,0.00021099450455098773,100,,0,0,1000,1306816430,0.0
165,0.105,0.03001839561512015,0.014280758614865663,0.03001839561512015,100,,0,0,1000,901143153,0.0
166,0.304,0.01095683385765569,0.0052136586332653945,0.01095683385765569,100,,0,0,1000,1806904980,0.0
167,0.649,0.0022782043774915457,0.014697472087803143,0.0022782043774915457,100,,0,0,1000,1821178177,0.0
168,0.825,0.0004103012171211591,0.009862593573188527,0.0004103012171211591,100,,0,0,1000,1654157772,0.0
169,0.177,0.01707278247671626,0.023902751682212897,0.01707278247671626,100,,0,0,1000,160858905,0.0
170,0.201,0.019022303220028895,0.0033493047091652794,0.019022303220028895,100,,0,0,1000,1320129680,0.0
171,0.453,0.006001008851007011,3.254889558212959e-06,0.006001008851007011,100,,0,0,1000,1128253970,0.0
172,0.938,3.6739601669305214e-05,0.0005990059416525195,3.6739601669305214e-05,100,,0,0,1000,1403243158,0.0
173,0.234,0.013622712509072045,0.00013943351901757328,0.013622712509072045,100,,0,0,1000,123756764,0.0
174,0.652,0.0018644269551069148,0.001884263380012463,0.0018644269551069148,100,,0,0,1000,2100794139,0.0
175,0.639,0.002198421849246052,0.0015669747148217006,0.002198421849246052,100,,0,0,1000,409471048,0.0
176,0.738,0.001112024579662387,0.017800853114244397,0.001112024579662387,100,,0,0,1000,834406432,0.0
177,0.874,0.00036392561158563914,0.0008986647531104008,0.00036392561158563914,100,,0,0,1000,417687536,0.0
178,0.249,0.01428907805292813,0.0018296199956620018,0.01428907805292813,100,,0,0,1000,1290239217,0.0
179,0.88,0.00020449198449578825,2.860688502415165e-05,0.00020449198449578825,100,,0,0,1000,1616085243,0.0
180,0.419,0.0057823390737455635,0.0059540354604544765,0.0057823390737455635,100,,0,0,1000,47259107,0.0
181,0.99,5.613699719335316e-07,8.402680872710011e-05,5.613699719335316e-07,100,,0,0,1000,914447942,0.0
182,0.204,0.01824701066617672,0.03644424763839926,0.01824701066617672,100,,0,0,1000,1871798527,0.0
183,0.806,0.0006755159590263204,0.008608640004032608,0.0006755159590263204,100,,0,0,1000,168628923,0.0
184,0.861,0.00029190138801777195,0.008762372334164659,0.00029190138801777195,100,,0,0,1000,1388926771,0.0
185,0.127,0.022900402241228742,0.017646343274789422,0.022900402241228742,100,,0,0,1000,760812298,0.0
186,0.653,0.0023143770332652155,0.008109664105846015,0.0023143770332652155,100,,0,0,1000,1931678383,0.0
187,0.638,0.0019644279593391332,0.02934502399257255,0.0019644279593391332,100,,0,0,1000,672815658,0.0
188,0.91,0.0001348576906595974,0.006137154079035256,0.0001348576906595974,100,,0,0,1000,1235241491,0.0
189,0.78,0.0007012994701721452,0.0016199990129747155,0.0007012994701721452,100,,0,0,1000,298894897,0.0
190,0.361,0.007976526190867054,0.0004205149688399912,0.007976526190867054,100,,0,0,1000,2055613399,0.0
191,0.873,0.0002978096448455019,0.00012520915902092256,0.0002978096448455019,100,,0,0,1000,1279573029,0.0
192,0.128,0.024664662719144387,0.003293140732318345,0.024664662719144387,100,,0,0,1000,418240104,0.0
193,0.918,9.110022712307117e-05,0.01007439626730422,9.110022712307117e-05,100,,0,0,1000,993845577,0.0
194,0.161,0.01977675337685105,0.013041279069877176,0.01977675337685105,100,,0,0,1000,391434283,0.0
195,0.795,0.0006639678523903863,0.005324406116554159,0.0006639678523903863,100,,0,0,1000,1214915002,0.0
196,0.231,0.014363192058570251,0.00791928998409086,0.014363192058570251,100,,0,0,1000,1943521344,0.0
197,0.92,9.175451052983344e-05,0.02377351159603791,9.175451052983344e-05,100,,0,0,1000,687299420,0.0
198,0.522,0.003774502221454393,0.0006185391730233469,0.003774502221454393,100,,0,0,1000,1356741974,0.0
199,0.761,0.0005535320315494583,0.00026145368620422715,0.0005535320315494583,100,,0,0,1000,2141942839,0.0
200,0.475,0.0009360951467158404,0.002550355871342558,0.0009360951467158404,500,,0,0,1000,1987094495,0.0
201,0.834,8.606365417679693e-05,0.005161524601207668,8.606365417679693e-05,500,,0,0,1000,678307382,0.0
202,0.284,0.0024341533381485956,0.002902293654261978,0.0024341533381485956,500,,0,0,1000,13467750,0.0
203,0.036,0.008347562843019903,0.00307678755798102,0.008347562843019903,500,,0,0,1000,1492181559,0.0
204,0.845,7.91228369048405e-05,6.765788356233315e-07,7.91228369048405e-05,500,,0,0,1000,1962174692,0.0
