,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
46,0.321,0.0213250399951298,0.0213250399951298,0.032985428516250845,50,0,0,0,1000,2017410956
47,0.313,0.021556997115451337,0.021556997115451337,0.022815951045898564,50,0,0,0,1000,1962968207
48,0.672,0.003981017983633936,0.003981017983633936,0.01049886644802111,50,0,0,0,1000,1516260517
49,0.47,0.012108564323658099,0.012108564323658099,0.014254018584498648,50,0,0,0,1000,1751674605
50,0.562,0.005668813778512927,0.005668813778512927,0.003002470405284318,50,0,0,0,1000,275394254
51,0.186,0.033410507015733164,0.033410507015733164,0.0037367187165306447,50,0,0,0,1000,730817417
52,0.778,0.0023322918836133303,0.0023322918836133303,0.07141920268641798,50,0,0,0,1000,1547586068
53,0.515,0.007547190201740827,0.007547190201740827,4.2524186692048236e-05,50,0,0,0,1000,2067636100
54,0.563,0.006387767719468197,0.006387767719468197,0.0021312306574918036,50,0,0,0,1000,632632655
55,0.905,0.000325469327978884,0.000325469327978884,0.092200786540723,50,0,0,0,1000,1468421546
56,0.879,0.0005008633135720959,0.0005008633135720959,0.05430277762122394,50,0,0,0,1000,1005374725
57,0.291,0.023995384704309855,0.023995384704309855,0.007535013471495485,50,0,0,0,1000,78165742
58,0.259,0.024203977087313804,0.024203977087313804,0.0027507710586192535,50,0,0,0,1000,1080121834
59,0.218,0.031107420298922935,0.031107420298922935,0.00041897683518099803,50,0,0,0,1000,826541444
60,0.153,0.041904004332943716,0.041904004332943716,0.0038715352012677344,50,0,0,0,1000,215117809
61,0.801,0.001182967826661128,0.001182967826661128,0.08155657282798386,50,0,0,0,1000,305128647
62,0.31,0.01936980288062851,0.01936980288062851,0.0005472744362244482,50,0,0,0,1000,631354571
63,0.589,0.006517624523758454,0.006517624523758454,0.031157814056934366,50,0,0,0,1000,760648162
64,0.787,0.0014916357234325255,0.0014916357234325255,0.017335624187350386,50,0,0,0,1000,553576721
65,0.339,0.018569719419920687,0.018569719419920687,0.07557927842835284,50,0,0,0,1000,2078160693
66,0.098,0.0537118563691832,0.0537118563691832,0.0029078689338245234,50,0,0,0,1000,2019846921
67,0.432,0.01283150076520074,0.01283150076520074,5.047655033542682e-10,50,0,0,0,1000,1279013547
68,0.839,0.0008356205428878893,0.0008356205428878893,0.000306756453045074,50,0,0,0,1000,1134490754
69,0.502,0.009277808779881021,0.009277808779881021,0.05010557821216543,50,0,0,0,1000,849951427
70,0.614,0.0050833177756202915,0.0050833177756202915,0.007724623826987688,50,0,0,0,1000,1243751187
71,0.777,0.001570981664617831,0.001570981664617831,0.006291346853248171,50,0,0,0,1000,394876318
72,0.808,0.0013672241392947897,0.0013672241392947897,0.012822682773030869,50,0,0,0,1000,1285457632
73,0.484,0.01087497184880816,0.01087497184880816,0.07058656756322032,50,0,0,0,1000,595765758
74,0.034,0.094670064365585,0.094670064365585,0.004011207296831419,50,0,0,0,1000,1201503691
75,0.842,0.0007425547154165719,0.0007425547154165719,0.038841296845296004,50,0,0,0,1000,1542418348
76,0.933,0.00015933096422740745,0.00015933096422740745,0.0005072494611342695,50,0,0,0,1000,244592230
77,0.484,0.010726526224023208,0.010726526224023208,0.029031818685404897,50,0,0,0,1000,1969263265
78,0.477,0.011087891921998315,0.011087891921998315,8.104736328581647e-06,50,0,0,0,1000,1096437208
79,0.548,0.006139549305407599,0.006139549305407599,0.008409217893521496,50,0,0,0,1000,908217484
80,0.39,0.015836934612827123,0.015836934612827123,0.0034247482241884382,50,0,0,0,1000,152089541
81,0.765,0.0013919737087542388,0.0013919737087542388,2.4119637234658744e-07,50,0,0,0,1000,394114712
82,0.771,0.0014026328472409408,0.0014026328472409408,0.0058347722722526104,50,0,0,0,1000,941097907
83,0.788,0.0017146508627481614,0.0017146508627481614,0.039932603712771055,50,0,0,0,1000,1075348184
84,0.867,0.0005837255238571935,0.0005837255238571935,0.0013838987427101633,50,0,0,0,1000,501147184
85,0.953,7.048012125229387e-05,7.048012125229387e-05,0.0019899424129574805,50,0,0,0,1000,1768542267
86,0.738,0.0019405674655739464,0.0019405674655739464,0.0036428710126020576,50,0,0,0,1000,613563948
87,0.376,0.015838953915923402,0.015838953915923402,0.00031819225504448213,50,0,0,0,1000,780420734
88,0.736,0.0022152244987319767,0.0022152244987319767,0.00854728835108975,50,0,0,0,1000,1530635368
89,0.418,0.013797389968459486,0.013797389968459486,0.0010291575594368395,50,0,0,0,1000,1049747644
90,0.228,0.030371162004690335,0.030371162004690335,0.01797238000438364,50,0,0,0,1000,2133868785
91,0.146,0.04405063476160233,0.04405063476160233,0.0655027887139681,50,0,0,0,1000,1227640767
92,0.159,0.03964092142355949,0.03964092142355949,0.014667926711038486,50,0,0,0,1000,1400720309
93,0.103,0.05946436427351994,0.05946436427351994,0.002855749231075471,50,0,0,0,1000,1875327350
94,0.781,0.0013814877361273867,0.0013814877361273867,0.009707323255150448,50,0,0,0,1000,998633014
95,0.76,0.0019240498747845687,0.0019240498747845687,0.0022298653904508584,50,0,0,0,1000,1495616662
96,0.753,0.0023755014437755527,0.0023755014437755527,0.05408697110024805,50,0,0,0,1000,2077593581
97,0.524,0.009601310692704692,0.009601310692704692,0.06918342897293657,50,0,0,0,1000,1777051770
98,0.893,0.000353041799532366,0.000353041799532366,0.042918143758026765,50,0,0,0,1000,1966510930
99,0.626,0.004701962439903895,0.004701962439903895,3.613095008058348e-05,50,0,0,0,1000,504192306
100,0.453,0.005968563902941777,0.005968563902941777,2.2711289176626956e-06,100,0,0,0,1000,1604458567
101,0.926,0.00012550361632843686,0.00012550361632843686,0.017480643482587207,100,0,0,0,1000,774880851
102,0.953,2.9904409968889705e-05,2.9904409968889705e-05,0.0011229743282816574,100,0,0,0,1000,227552889
103,0.578,0.0032557551682297252,0.0032557551682297252,2.6647699392935047e-05,100,0,0,0,1000,16906905
104,0.327,0.009933442836765562,0.009933442836765562,0.00296236143321625,100,0,0,0,1000,55384970
105,0.88,0.00018718612021952506,0.00018718612021952506,0.030013067512167372,100,0,0,0,1000,2132110259
106,0.918,0.00010977753678577287,0.00010977753678577287,0.029004582904672453,100,0,0,0,1000,216666703
107,0.263,0.01174548839007449,0.01174548839007449,0.01204625262492295,100,0,0,0,1000,296224385
