,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
30,0.005,0.13012011681766833,0.019416083122594345,0.13012011681766833,50,,0,0,1000,1772108105,0.0
31,0.893,0.00044247728573305233,0.00886685211760567,0.00044247728573305233,50,,0,0,1000,2033087279,0.0
32,0.001,0.23335035564128323,0.0011343128308893475,0.23335035564128323,50,,0,0,1000,954521694,0.0
33,0.355,0.01630255789798147,7.409835789568036e-05,0.01630255789798147,50,,0,0,1000,1965599707,0.0
34,0.493,0.009831569916108755,0.003923782295939899,0.009831569916108755,50,,0,0,1000,121509168,0.0
35,0.741,0.002671078663511345,0.01923621620707885,0.002671078663511345,50,,0,0,1000,1546692160,0.0
36,0.472,0.012573241234137745,0.0636397920325177,0.012573241234137745,50,,0,0,1000,1779326814,0.0
37,0.241,0.027573871348247524,0.00019421172577268044,0.027573871348247524,50,,0,0,1000,263613230,0.0
38,0.521,0.011225278151283822,0.04493267966034796,0.011225278151283822,50,,0,0,1000,575081790,0.0
39,0.996,1.9493619775232867e-06,0.02919406093191253,1.9493619775232867e-06,50,,0,0,1000,1952795859,0.0
40,0.198,0.03533759155586087,0.01962735517681265,0.03533759155586087,50,,0,0,1000,1317866667,0.0
41,0.451,0.011080252179522817,0.012538154528684902,0.011080252179522817,50,,0,0,1000,1531761554,0.0
42,0.955,7.363079916234285e-05,0.0004988117565732097,7.363079916234285e-05,50,,0,0,1000,673934066,0.0
43,0.43,0.011413444710508806,0.04863929708752625,0.011413444710508806,50,,0,0,1000,758712243,0.0
44,0.805,0.0014133704370548029,0.04573954842935132,0.0014133704370548029,50,,0,0,1000,916824962,0.0
45,0.716,0.0027196279816975536,0.0033695857526915628,0.0027196279816975536,50,,0,0,1000,475381739,0.0
46,0.07,0.05799012830167478,0.029681120536627217,0.05799012830167478,50,,0,0,1000,2017410956,0.0
47,0.994,4.947884706887631e-06,0.004175373294672798,4.947884706887631e-06,50,,0,0,1000,1962968207,0.0
48,0.774,0.00190425820362427,0.0011669341571571958,0.00190425820362427,50,,0,0,1000,1516260517,0.0
49,0.106,0.05809548067354244,0.046207086754759256,0.05809548067354244,50,,0,0,1000,1751674605,0.0
50,0.442,0.012827349053301658,0.005148361826791879,0.012827349053301658,50,,0,0,1000,275394254,0.0
51,0.685,0.0024915534670928254,0.01153329345291053,0.0024915534670928254,50,,0,0,1000,730817417,0.0
52,0.012,0.1164199133469194,0.010805167649912588,0.1164199133469194,50,,0,0,1000,1547586068,0.0
53,0.865,0.0005182073940400558,0.014632047735358889,0.0005182073940400558,50,,0,0,1000,2067636100,0.0
54,0.686,0.003518005457607071,0.012091228402047521,0.003518005457607071,50,,0,0,1000,632632655,0.0
55,0.276,0.020184029059204345,6.937443335170728e-05,0.020184029059204345,50,,0,0,1000,1468421546,0.0
56,0.11,0.05388915925348762,0.018739029227870553,0.05388915925348762,50,,0,0,1000,1005374725,0.0
57,0.519,0.008922688726698682,0.001520469037708053,0.008922688726698682,50,,0,0,1000,78165742,0.0
58,0.959,4.087052706652751e-05,0.012855737275809713,4.087052706652751e-05,50,,0,0,1000,1080121834,0.0
