,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
44,0.098,0.0018403665097825011,0.0679612395882162,0.006826067537054378,50,0,0,0,1000,916824962
45,0.65,0.010431334059324478,0.004392586064687119,0.004295002182517489,50,0,0,0,1000,475381739
46,0.118,0.00447999075988801,0.037154687523270086,0.018269874691864613,50,0,0,0,1000,2017410956
47,0.29,0.01789493034245702,0.020000371283653874,0.016952517033418702,50,0,0,0,1000,1962968207
48,0.771,0.0001505082797817483,0.002311047813536378,0.008338669825151634,50,0,0,0,1000,1516260517
49,0.849,0.019244854498375288,0.0008343210709706891,0.0042341790173353955,50,0,0,0,1000,1751674605
50,0.405,9.142394976359662e-06,0.011360397584629566,0.01501521803361101,50,0,0,0,1000,275394254
51,0.118,0.18407367563147398,0.08281574615272853,0.02732428562699204,50,0,0,0,1000,730817417
52,0.924,0.005220553937478424,0.00017222337005475414,0.002988102075597401,50,0,0,0,1000,1547586068
53,0.724,0.01398217791845719,0.002108725991967068,0.007659608921678534,50,0,0,0,1000,2067636100
54,0.093,4.824937665109726e-05,0.02485669159726529,0.018162042502508653,50,0,0,0,1000,632632655
55,0.886,0.002608989098510573,0.0005954865071060152,0.016341671489597562,50,0,0,0,1000,1468421546
56,0.116,0.005539940299047325,0.027421862607388603,0.0696726337743085,50,0,0,0,1000,1005374725
57,0.356,0.003866185077369264,0.015729910304446176,0.0032133045858487304,50,0,0,0,1000,78165742
58,0.945,0.07992604178445385,0.00014394753252283042,0.00807305286674848,50,0,0,0,1000,1080121834
59,0.849,0.000787837082567366,0.0005511288537939802,0.020232924711150457,50,0,0,0,1000,826541444
60,0.123,0.019233533157705877,0.026457033291508034,0.014971828201569575,50,0,0,0,1000,215117809
61,0.535,0.007400113129124181,0.009605289311756839,0.0010798376324176004,50,0,0,0,1000,305128647
62,0.92,0.0001696147522240222,0.000210032045405036,0.034953322506826194,50,0,0,0,1000,631354571
63,0.369,0.01755207445012735,0.015790260087689332,0.003894531946829388,50,0,0,0,1000,760648162
64,0.467,0.007668078318619852,0.01507863392092799,0.00479951940371745,50,0,0,0,1000,553576721
65,0.511,0.0004223880695385042,0.008190541709337511,0.028475946962220146,50,0,0,0,1000,2078160693
66,0.165,0.03361308561414937,0.02000009458405426,0.00021924242965985208,50,0,0,0,1000,2019846921
67,0.245,0.010853556746305169,0.019347869054579067,0.008604262924210697,50,0,0,0,1000,1279013547
