,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
106,0.122,0.02442204487462795,0.0006041731418548305,0.02442204487462795,100,,0,0,1000,216666703,0.0
107,0.247,0.012968535882598584,0.009354599745852734,0.012968535882598584,100,,0,0,1000,296224385,0.0
108,0.565,0.003649218248553337,0.05829419163901381,0.003649218248553337,100,,0,0,1000,1619298557,0.0
109,0.263,0.011911275966954024,0.0052475339441080465,0.011911275966954024,100,,0,0,1000,1541312302,0.0
110,0.984,6.173206792992215e-06,0.0009695870190865058,6.173206792992215e-06,100,,0,0,1000,62559325,0.0
111,0.176,0.016439662194317584,0.015815465466706015,0.016439662194317584,100,,0,0,1000,1681594616,0.0
112,0.984,3.3551067575317238e-06,0.0012639591186371741,3.3551067575317238e-06,100,,0,0,1000,358777621,0.0
113,0.93,7.764257747506696e-05,0.02962832024047628,7.764257747506696e-05,100,,0,0,1000,1754616452,0.0
114,0.346,0.008372547610840884,0.00046519166497587287,0.008372547610840884,100,,0,0,1000,46788485,0.0
115,0.41,0.0062316426065309564,0.000392870864521837,0.0062316426065309564,100,,0,0,1000,510160670,0.0
116,0.72,0.0012430189260315416,0.0032891004738866926,0.0012430189260315416,100,,0,0,1000,454673985,0.0
117,0.567,0.0032102972702592204,0.015815820882979097,0.0032102972702592204,100,,0,0,1000,636524282,0.0
118,0.992,1.3590479941231877e-06,0.010489278118499638,1.3590479941231877e-06,100,,0,0,1000,291875639,0.0
119,0.304,0.010254879695640198,0.003615862581900249,0.010254879695640198,100,,0,0,1000,1384953418,0.0
120,0.068,0.03540398556113538,1.414930660832327e-06,0.03540398556113538,100,,0,0,1000,470824762,0.0
121,0.17,0.017884283777687533,0.0019867838926546587,0.017884283777687533,100,,0,0,1000,528486959,0.0
122,0.114,0.025930739135245788,3.469729820093231e-05,0.025930739135245788,100,,0,0,1000,185433238,0.0
123,0.275,0.011543859944793091,0.07954652279452211,0.011543859944793091,100,,0,0,1000,1530812528,0.0
124,0.304,0.009886988537526115,0.00939937717304397,0.009886988537526115,100,,0,0,1000,647861397,0.0
125,0.849,0.00034837961774365214,0.04680330458671122,0.00034837961774365214,100,,0,0,1000,563383994,0.0
126,0.22,0.014807278880144433,9.826626723809671e-05,0.014807278880144433,100,,0,0,1000,1179513918,0.0
127,0.338,0.009041068371777846,0.0075539642449665234,0.009041068371777846,100,,0,0,1000,781409813,0.0
128,0.67,0.0018050787661295711,0.014159626762171282,0.0018050787661295711,100,,0,0,1000,244280760,0.0
129,0.257,0.012953045777825254,0.008467075532773016,0.012953045777825254,100,,0,0,1000,1149967382,0.0
130,0.924,8.58453630638161e-05,0.0007225579062374165,8.58453630638161e-05,100,,0,0,1000,1027204489,0.0
131,0.123,0.02364375546358608,0.0008775718787617297,0.02364375546358608,100,,0,0,1000,1858402418,0.0
132,0.07,0.03435108488989548,0.0017923098477188339,0.03435108488989548,100,,0,0,1000,1713922561,0.0
133,0.014,0.06678227866031575,0.0011821590248519726,0.06678227866031575,100,,0,0,1000,1192757155,0.0
134,0.351,0.008839486182070493,0.007188754161710723,0.008839486182070493,100,,0,0,1000,1524823068,0.0
135,0.781,0.0008849814363369104,0.0126390964514909,0.0008849814363369104,100,,0,0,1000,1513983115,0.0
136,0.985,4.757485294530241e-06,0.014305788394572406,4.757485294530241e-06,100,,0,0,1000,28269538,0.0
137,0.289,0.011526987523272565,0.011003614542453957,0.011526987523272565,100,,0,0,1000,1996779031,0.0
138,0.104,0.025610512084614546,0.0004400188995165952,0.025610512084614546,100,,0,0,1000,2063599293,0.0
139,0.949,2.4070963578116527e-05,0.0005194013661981352,2.4070963578116527e-05,100,,0,0,1000,1990083466,0.0
140,0.347,0.008498320399043798,0.002737872872171676,0.008498320399043798,100,,0,0,1000,661943137,0.0
141,0.62,0.0024583528565218734,9.167002875429618e-05,0.0024583528565218734,100,,0,0,1000,1403562992,0.0
142,0.048,0.04025667213617395,0.002759627103743022,0.04025667213617395,100,,0,0,1000,363122471,0.0
143,0.569,0.0031312109858300827,0.03220640642393747,0.0031312109858300827,100,,0,0,1000,491222027,0.0
144,0.332,0.00942626062039973,0.0034512609251821096,0.00942626062039973,100,,0,0,1000,432298836,0.0
145,0.675,0.0018507410703697904,0.003847245349728592,0.0018507410703697904,100,,0,0,1000,1304709030,0.0
146,0.387,0.007754872991055995,0.003341621839547002,0.007754872991055995,100,,0,0,1000,1467770045,0.0
147,0.218,0.015071265449926588,0.002144848511524231,0.015071265449926588,100,,0,0,1000,1549830519,0.0
148,0.033,0.044201227163185405,0.016151446010410523,0.044201227163185405,100,,0,0,1000,1514058593,0.0
149,0.614,0.0026934566394614928,0.0010818903564560442,0.0026934566394614928,100,,0,0,1000,987229037,0.0
150,0.685,0.0017347709159593367,0.016744996709216958,0.0017347709159593367,100,,0,0,1000,432725415,0.0
151,0.809,0.00046986933031111845,0.008216315434831223,0.00046986933031111845,100,,0,0,1000,1591096261,0.0
152,0.588,0.00352971015041279,0.00012773445598265802,0.00352971015041279,100,,0,0,1000,264695457,0.0
153,0.895,0.00023603369008126995,0.00871216678952592,0.00023603369008126995,100,,0,0,1000,1042393695,0.0
154,0.485,0.0042542199301350975,0.0017595308207982363,0.0042542199301350975,100,,0,0,1000,729062470,0.0
155,0.082,0.03193691187776701,0.029270346879859948,0.03193691187776701,100,,0,0,1000,1017936139,0.0
156,0.188,0.017438227353271413,0.0001514002259926108,0.017438227353271413,100,,0,0,1000,1846930476,0.0
157,0.334,0.009369520925645868,0.026124957179337563,0.009369520925645868,100,,0,0,1000,373277956,0.0
158,0.194,0.01724572351580763,9.534553299779376e-05,0.01724572351580763,100,,0,0,1000,2017905715,0.0
159,0.947,5.159032850788656e-05,0.05707588707056647,5.159032850788656e-05,100,,0,0,1000,1202071144,0.0
160,0.955,3.4633988433651604e-05,0.0006692334046000414,3.4633988433651604e-05,100,,0,0,1000,1778608981,0.0
161,0.465,0.0059924767170759,0.0024165575413164367,0.0059924767170759,100,,0,0,1000,17804671,0.0
162,0.713,0.0013385893679218502,0.03393995024425699,0.0013385893679218502,100,,0,0,1000,572750107,0.0
163,0.741,0.0008980389343595113,0.01091545132243421,0.0008980389343595113,100,,0,0,1000,207565000,0.0
164,0.79,0.0007548225183549181,0.005534680535193192,0.0007548225183549181,100,,0,0,1000,1306816430,0.0
165,0.102,0.03176151081647366,0.0049604837389430265,0.03176151081647366,100,,0,0,1000,901143153,0.0
166,0.261,0.013256304398802762,0.013469262908349116,0.013256304398802762,100,,0,0,1000,1806904980,0.0
167,0.632,0.0024622708665588797,0.0032108240442542775,0.0024622708665588797,100,,0,0,1000,1821178177,0.0
168,0.63,0.0025091579230578013,0.011346761241482118,0.0025091579230578013,100,,0,0,1000,1654157772,0.0
169,0.996,1.2772603733199773e-07,0.01078774796724872,1.2772603733199773e-07,100,,0,0,1000,160858905,0.0
170,0.049,0.040820331827065424,0.0009751948372341216,0.040820331827065424,100,,0,0,1000,1320129680,0.0
171,0.51,0.004881936452813805,0.008392941117778663,0.004881936452813805,100,,0,0,1000,1128253970,0.0
172,0.516,0.004287188730399787,0.0022810956188653764,0.004287188730399787,100,,0,0,1000,1403243158,0.0
173,0.133,0.022372694125453025,0.012968965874284472,0.022372694125453025,100,,0,0,1000,123756764,0.0
174,0.735,0.0013047097301985319,0.003734223564642498,0.0013047097301985319,100,,0,0,1000,2100794139,0.0
175,0.548,0.0036501669533671004,0.006403210287837475,0.0036501669533671004,100,,0,0,1000,409471048,0.0
176,0.715,0.0011863932928723314,0.015510672425654482,0.0011863932928723314,100,,0,0,1000,834406432,0.0
177,0.72,0.001013180544969988,0.0011337550686018301,0.001013180544969988,100,,0,0,1000,417687536,0.0
178,0.137,0.02298452252113438,0.00019066259585379198,0.02298452252113438,100,,0,0,1000,1290239217,0.0
179,0.824,0.0004914379376936998,0.014455070599654422,0.0004914379376936998,100,,0,0,1000,1616085243,0.0
180,0.321,0.009495417209086915,0.016947117644917426,0.009495417209086915,100,,0,0,1000,47259107,0.0
181,0.481,0.0049775119024304815,0.030195133520486188,0.0049775119024304815,100,,0,0,1000,914447942,0.0
182,0.391,0.008292296410479783,0.046835829496108934,0.008292296410479783,100,,0,0,1000,1871798527,0.0
183,0.951,3.841528887640694e-05,0.0016057311923766257,3.841528887640694e-05,100,,0,0,1000,168628923,0.0
184,0.668,0.0018066444618254891,0.0025201256790871886,0.0018066444618254891,100,,0,0,1000,1388926771,0.0
185,0.119,0.023439357018015288,0.06150872654229883,0.023439357018015288,100,,0,0,1000,760812298,0.0
186,0.89,0.00012946722373325965,0.0025713898664673674,0.00012946722373325965,100,,0,0,1000,1931678383,0.0
187,0.856,0.0003518325641693326,0.0068615555141541,0.0003518325641693326,100,,0,0,1000,672815658,0.0
188,0.84,0.00042799011223032757,0.01481378401764376,0.00042799011223032757,100,,0,0,1000,1235241491,0.0
189,0.514,0.004163902607806953,0.0038451720084541324,0.004163902607806953,100,,0,0,1000,298894897,0.0
190,0.625,0.0024280234957412784,0.00013332350118569386,0.0024280234957412784,100,,0,0,1000,2055613399,0.0
191,0.845,0.00038080535443038994,0.004526773177317759,0.00038080535443038994,100,,0,0,1000,1279573029,0.0
192,0.331,0.009827474722287505,1.9841537697457243e-05,0.009827474722287505,100,,0,0,1000,418240104,0.0
193,0.692,0.001760026334112973,0.007909788955436892,0.001760026334112973,100,,0,0,1000,993845577,0.0
194,0.698,0.0016091312365795678,0.002292282612661643,0.0016091312365795678,100,,0,0,1000,391434283,0.0
195,0.486,0.00507597521891021,0.0011714359940534803,0.00507597521891021,100,,0,0,1000,1214915002,0.0
196,0.059,0.039194193585678196,0.022212683408601157,0.039194193585678196,100,,0,0,1000,1943521344,0.0
197,0.913,0.00015840952567371369,0.00030129981236777395,0.00015840952567371369,100,,0,0,1000,687299420,0.0
198,0.655,0.0019273044157853668,0.005604023259776677,0.0019273044157853668,100,,0,0,1000,1356741974,0.0
199,0.76,0.0007871976590048774,0.03435313577937086,0.0007871976590048774,100,,0,0,1000,2141942839,0.0
200,0.233,0.002584483478394297,0.0019351071415701865,0.002584483478394297,500,,0,0,1000,1987094495,0.0
201,0.824,8.630930900213832e-05,0.0014208374165329682,8.630930900213832e-05,500,,0,0,1000,678307382,0.0
202,0.299,0.0022409590852566002,0.0006014077446060923,0.0022409590852566002,500,,0,0,1000,13467750,0.0
203,0.246,0.0024864289561683304,0.0033333920229223425,0.0024864289561683304,500,,0,0,1000,1492181559,0.0
204,0.775,0.00016075888600783667,0.0015833080688067837,0.00016075888600783667,500,,0,0,1000,1962174692,0.0
205,0.239,0.002530357196235541,0.005229098960537622,0.002530357196235541,500,,0,0,1000,1537561946,0.0
206,0.311,0.0018294468882894903,0.0006446270490264682,0.0018294468882894903,500,,0,0,1000,969950582,0.0
207,0.299,0.0020442336978905356,0.0032791783259901986,0.0020442336978905356,500,,0,0,1000,112975195,0.0
208,0.099,0.005635347031831233,0.000754000668684948,0.005635347031831233,500,,0,0,1000,2030309312,0.0
209,0.745,0.00022837534147023705,0.00234508853831303,0.00022837534147023705,500,,0,0,1000,125548542,0.0
210,0.738,0.0001855309030121057,6.31402175465028e-05,0.0001855309030121057,500,,0,0,1000,243813787,0.0
211,0.158,0.0035863038649872067,0.004755275719816401,0.0035863038649872067,500,,0,0,1000,477234878,0.0
212,0.171,0.0037765871748008887,8.894174453401471e-05,0.0037765871748008887,500,,0,0,1000,1652019617,0.0
213,0.214,0.0033440567497589353,2.9240196576592428e-05,0.0033440567497589353,500,,0,0,1000,1725043488,0.0
214,0.528,0.0007313017710093811,0.0004259251653445175,0.0007313017710093811,500,,0,0,1000,799058926,0.0
215,0.027,0.010083201696285909,0.0010933651442050964,0.010083201696285909,500,,0,0,1000,1736056610,0.0
216,0.89,4.8324204575046383e-05,0.00511392162364694,4.8324204575046383e-05,500,,0,0,1000,1157098618,0.0
217,0.969,3.2338269958090703e-06,0.0016748355051835846,3.2338269958090703e-06,500,,0,0,1000,410387912,0.0
218,0.738,0.00024943532457455826,9.019403271664553e-05,0.00024943532457455826,500,,0,0,1000,1478705244,0.0
219,0.712,0.0002534633526663594,5.46261925202905e-06,0.0002534633526663594,500,,0,0,1000,1068938667,0.0
220,0.727,0.0002343306828669588,0.0001449004011690779,0.0002343306828669588,500,,0,0,1000,2016747450,0.0
221,0.485,0.0009365387470772905,1.0926498491971739e-05,0.0009365387470772905,500,,0,0,1000,1040501257,0.0
222,0.375,0.001705925054990018,0.001634735901271659,0.001705925054990018,500,,0,0,1000,565550551,0.0
223,0.625,0.00044382245831724377,0.007770024206063041,0.00044382245831724377,500,,0,0,1000,1139690804,0.0
224,0.16,0.0038846881080515563,0.00010883937002914947,0.0038846881080515563,500,,0,0,1000,627156227,0.0
225,0.84,7.187669704790043e-05,0.00017116248474883882,7.187669704790043e-05,500,,0,0,1000,316074790,0.0
226,0.62,0.000516914088938578,2.906815186085311e-06,0.000516914088938578,500,,0,0,1000,1471331399,0.0
227,0.675,0.00030606670195977543,0.00019411268921545364,0.00030606670195977543,500,,0,0,1000,2086486974,0.0
228,0.471,0.0011640967459622441,0.0018966075116001162,0.0011640967459622441,500,,0,0,1000,472091933,0.0
229,0.832,8.728416663299963e-05,0.003033530634479865,8.728416663299963e-05,500,,0,0,1000,155353731,0.0
230,0.493,0.0010146458531073163,0.000629748911800185,0.0010146458531073163,500,,0,0,1000,483564986,0.0
231,0.909,2.4357369935927575e-05,0.00019178387125906384,2.4357369935927575e-05,500,,0,0,1000,817451988,0.0
232,0.309,0.0019108769790539147,0.006378996816122826,0.0019108769790539147,500,,0,0,1000,867151058,0.0
233,0.473,0.0009551103203747714,0.0032844721595754562,0.0009551103203747714,500,,0,0,1000,1468069384,0.0
234,0.355,0.0018725892146733282,1.5623080145805173e-05,0.0018725892146733282,500,,0,0,1000,251087621,0.0
235,0.506,0.0009095275464346028,0.0010752989588981563,0.0009095275464346028,500,,0,0,1000,1182526639,0.0
236,0.474,0.0010716414607227264,0.0032486786448561933,0.0010716414607227264,500,,0,0,1000,695477852,0.0
237,0.883,3.930953929733905e-05,0.000939101462243521,3.930953929733905e-05,500,,0,0,1000,843009247,0.0
238,0.804,0.00012064652632593213,0.00033456112219880233,0.00012064652632593213,500,,0,0,1000,2029367932,0.0
239,0.063,0.007033522472213886,0.0009640654361884987,0.007033522472213886,500,,0,0,1000,609764127,0.0
240,0.793,0.00012534173850679167,0.0044920794639475995,0.00012534173850679167,500,,0,0,1000,1876278600,0.0
241,0.001,0.02050404390037869,0.0016547012250553203,0.02050404390037869,500,,0,0,1000,1009486793,0.0
242,0.243,0.0025927138622945708,0.00010685321411408122,0.0025927138622945708,500,,0,0,1000,2011300680,0.0
243,0.1,0.005364738535705542,0.01470818935246635,0.005364738535705542,500,,0,0,1000,1939166233,0.0
244,0.432,0.001210743420213088,0.0008373146494425521,0.001210743420213088,500,,0,0,1000,663377871,0.0
245,0.962,5.669260397760315e-06,0.0013071578840577322,5.669260397760315e-06,500,,0,0,1000,1581372366,0.0
246,0.502,0.001019736236476305,0.045447150698569715,0.001019736236476305,500,,0,0,1000,617659245,0.0
247,0.672,0.0004264902075849411,0.0005934076651789065,0.0004264902075849411,500,,0,0,1000,1394034251,0.0
248,0.56,0.000723474735232241,0.0001861873668205461,0.000723474735232241,500,,0,0,1000,637645367,0.0
249,0.561,0.0005772508661069688,0.0001195820877206596,0.0005772508661069688,500,,0,0,1000,1425822073,0.0
250,0.739,0.0001888131087761153,0.0007686066522796027,0.0001888131087761153,500,,0,0,1000,2100921707,0.0
251,0.651,0.0005001189991062577,0.0012711126666129506,0.0005001189991062577,500,,0,0,1000,1549068715,0.0
252,0.15,0.004252341873941084,0.003533937351652584,0.004252341873941084,500,,0,0,1000,1116373564,0.0
253,0.236,0.0025990409399277606,0.0011411786953895028,0.0025990409399277606,500,,0,0,1000,651853129,0.0
254,0.586,0.0005252547971793919,0.0025653115246635516,0.0005252547971793919,500,,0,0,1000,470892203,0.0
255,0.642,0.0004076859182954728,0.0003430415795320368,0.0004076859182954728,500,,0,0,1000,1698277980,0.0
256,0.051,0.00689659587465582,0.0016038884674801739,0.00689659587465582,500,,0,0,1000,1630055221,0.0
