,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
24,p-val,0.0003127224511105582,0.008292126356353242,0.08340386883181311,50,0,0,0,1000,1572200133
25,p-val,0.020286144092967865,0.003675145378193601,0.0054935003586527335,50,0,0,0,1000,1235406039
26,p-val,0.002243551800691519,0.025578441553317448,0.024175460998412918,50,0,0,0,1000,1407710297
27,p-val,0.009837707108383742,0.0008556205808586399,0.016146841571947224,50,0,0,0,1000,1099262776
28,p-val,0.003611329528415556,0.031013277494976895,0.008170748097230243,50,0,0,0,1000,92382466
29,p-val,0.005605317196676504,0.0010611828480877135,0.031221732050318123,50,0,0,0,1000,1411240924
30,p-val,0.03219358394939794,0.019416083122594345,0.13012011681766833,50,0,0,0,1000,1772108105
31,p-val,0.003438464456636556,0.00886685211760567,0.00044247728573305233,50,0,0,0,1000,2033087279
32,p-val,0.0885592817095951,0.0011343128308893475,0.23335035564128323,50,0,0,0,1000,954521694
33,p-val,0.0049809762659069,7.409835789568036e-05,0.01630255789798147,50,0,0,0,1000,1965599707
34,p-val,0.006196183022058491,0.003923782295939899,0.009831569916108755,50,0,0,0,1000,121509168
35,p-val,0.0002003406169332402,0.01923621620707885,0.002671078663511345,50,0,0,0,1000,1546692160
36,p-val,0.015805007615458798,0.0636397920325177,0.012573241234137745,50,0,0,0,1000,1779326814
37,p-val,0.0005373098410566045,0.00019421172577268044,0.027573871348247524,50,0,0,0,1000,263613230
38,p-val,0.0632361287686877,0.04493267966034796,0.011225278151283822,50,0,0,0,1000,575081790
39,p-val,0.011571870975507038,0.02919406093191253,1.9493619775232867e-06,50,0,0,0,1000,1952795859
40,p-val,0.011043721845542793,0.01962735517681265,0.03533759155586087,50,0,0,0,1000,1317866667
41,p-val,0.009472630072793314,0.012538154528684902,0.011080252179522817,50,0,0,0,1000,1531761554
42,p-val,0.0002662846982770663,0.0004988117565732097,7.363079916234285e-05,50,0,0,0,1000,673934066
