,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
92,0.409,0.01439154065898729,0.01439154065898729,0.011936379109053832,50,0,0,0,1000,1400720309
93,0.065,0.0687824359761019,0.0687824359761019,0.0024836314027222237,50,0,0,0,1000,1875327350
94,0.619,0.0050921192143138505,0.0050921192143138505,0.008882543772751324,50,0,0,0,1000,998633014
95,0.377,0.015916402935721607,0.015916402935721607,0.0023671232028280283,50,0,0,0,1000,1495616662
96,0.66,0.004423760093667184,0.004423760093667184,0.04772908167635414,50,0,0,0,1000,2077593581
97,0.695,0.003750435254244011,0.003750435254244011,0.08311963932940658,50,0,0,0,1000,1777051770
98,0.99,2.9186499782563047e-06,2.9186499782563047e-06,0.05332943132216014,50,0,0,0,1000,1966510930
99,0.117,0.04426841427510375,0.04426841427510375,0.0013135087091885752,50,0,0,0,1000,504192306
100,0.774,0.000980584674072471,0.000980584674072471,1.970889740347024e-07,100,0,0,0,1000,1604458567
101,0.738,0.0011380616017053757,0.0011380616017053757,0.01948530164039241,100,0,0,0,1000,774880851
102,0.799,0.0006301794338180455,0.0006301794338180455,0.0006205731341596773,100,0,0,0,1000,227552889
103,0.375,0.008187128596403803,0.008187128596403803,7.023548479677824e-05,100,0,0,0,1000,16906905
104,0.86,0.0003525182993937559,0.0003525182993937559,0.0015526852979007028,100,0,0,0,1000,55384970
105,0.949,2.597320738251252e-05,2.597320738251252e-05,0.019001399202674383,100,0,0,0,1000,2132110259
106,0.584,0.003021230423850385,0.003021230423850385,0.02442204487462795,100,0,0,0,1000,216666703
107,0.255,0.01347125404449212,0.01347125404449212,0.012968535882598584,100,0,0,0,1000,296224385
108,0.013,0.05450196496219528,0.05450196496219528,0.003649218248553337,100,0,0,0,1000,1619298557
109,0.503,0.005244664082668771,0.005244664082668771,0.011911275966954024,100,0,0,0,1000,1541312302
110,0.692,0.001726944481113879,0.001726944481113879,6.173206792992215e-06,100,0,0,0,1000,62559325
111,0.377,0.008082027340096665,0.008082027340096665,0.016439662194317584,100,0,0,0,1000,1681594616
112,0.689,0.0017426429584321834,0.0017426429584321834,3.355106757531724e-06,100,0,0,0,1000,358777621
113,0.01,0.06252207229854134,0.06252207229854134,7.7642577475067e-05,100,0,0,0,1000,1754616452
114,0.297,0.010119178801543005,0.010119178801543005,0.008372547610840884,100,0,0,0,1000,46788485
115,0.389,0.007241057994056499,0.007241057994056499,0.006231642606530955,100,0,0,0,1000,510160670
116,0.355,0.008719819467146395,0.008719819467146395,0.0012430189260315416,100,0,0,0,1000,454673985
117,0.669,0.0018644034829035094,0.0018644034829035094,0.003210297270259221,100,0,0,0,1000,636524282
118,0.515,0.004251782561468298,0.004251782561468298,1.3590479941231883e-06,100,0,0,0,1000,291875639
119,0.956,3.657458936989766e-05,3.657458936989766e-05,0.010254879695640198,100,0,0,0,1000,1384953418
120,0.777,0.0007337802004521166,0.0007337802004521166,0.03540398556113537,100,0,0,0,1000,470824762
121,0.656,0.0021255075377952792,0.0021255075377952792,0.017884283777687526,100,0,0,0,1000,528486959
122,0.863,0.00030976880531907725,0.00030976880531907725,0.02593073913524578,100,0,0,0,1000,185433238
123,0.058,0.036766625209145753,0.036766625209145753,0.011543859944793091,100,0,0,0,1000,1530812528
124,0.15,0.023121247054702976,0.023121247054702976,0.009886988537526111,100,0,0,0,1000,647861397
125,0.026,0.04780373427757634,0.04780373427757634,0.00034837961774365214,100,0,0,0,1000,563383994
126,0.507,0.004936472079591914,0.004936472079591914,0.014807278880144433,100,0,0,0,1000,1179513918
127,0.548,0.0035784793380123636,0.0035784793380123636,0.009041068371777846,100,0,0,0,1000,781409813
128,0.081,0.031321019077820256,0.031321019077820256,0.0018050787661295711,100,0,0,0,1000,244280760
129,0.651,0.0022565621073997733,0.0022565621073997733,0.01295304577782525,100,0,0,0,1000,1149967382
130,0.625,0.0024891387348663363,0.0024891387348663363,8.58453630638161e-05,100,0,0,0,1000,1027204489
131,0.578,0.0031189083026698095,0.0031189083026698095,0.023643755463586092,100,0,0,0,1000,1858402418
132,0.277,0.0125496202050982,0.0125496202050982,0.03435108488989548,100,0,0,0,1000,1713922561
133,0.905,0.00016980687408119088,0.00016980687408119088,0.06678227866031575,100,0,0,0,1000,1192757155
134,0.348,0.009257461906462483,0.009257461906462483,0.008839486182070493,100,0,0,0,1000,1524823068
135,0.845,0.000328350785661069,0.000328350785661069,0.0008849814363369104,100,0,0,0,1000,1513983115
136,0.269,0.01241882656096649,0.01241882656096649,4.757485294530241e-06,100,0,0,0,1000,28269538
137,0.982,4.631542703803504e-06,4.631542703803504e-06,0.011526987523272567,100,0,0,0,1000,1996779031
138,0.334,0.01062075354385128,0.01062075354385128,0.025610512084614546,100,0,0,0,1000,2063599293
139,0.688,0.001487780019322038,0.001487780019322038,2.407096357811652e-05,100,0,0,0,1000,1990083466
140,0.463,0.006031713404980765,0.006031713404980765,0.008498320399043798,100,0,0,0,1000,661943137
141,0.733,0.0013320288704039562,0.0013320288704039562,0.0024583528565218743,100,0,0,0,1000,1403562992
142,0.531,0.004430912867964931,0.004430912867964931,0.04025667213617395,100,0,0,0,1000,363122471
143,0.125,0.024076780407362053,0.024076780407362053,0.0031312109858300827,100,0,0,0,1000,491222027
144,0.771,0.0011301579973214126,0.0011301579973214126,0.009426260620399727,100,0,0,0,1000,432298836
145,0.202,0.017580932890790213,0.017580932890790213,0.0018507410703697904,100,0,0,0,1000,1304709030
146,0.962,2.5904622238726027e-05,2.5904622238726027e-05,0.007754872991055995,100,0,0,0,1000,1467770045
147,0.428,0.006530183608163043,0.006530183608163043,0.015071265449926591,100,0,0,0,1000,1549830519
148,0.59,0.00307408334971937,0.00307408334971937,0.04420122716318539,100,0,0,0,1000,1514058593
149,0.985,4.11931263422094e-06,4.11931263422094e-06,0.0026934566394614928,100,0,0,0,1000,987229037
150,0.06,0.03534530719911666,0.03534530719911666,0.0017347709159593367,100,0,0,0,1000,432725415
151,0.307,0.010690676775814922,0.010690676775814922,0.00046986933031111856,100,0,0,0,1000,1591096261
152,0.749,0.0010225767612679348,0.0010225767612679348,0.003529710150412789,100,0,0,0,1000,264695457
153,0.824,0.0004385442018463026,0.0004385442018463026,0.00023603369008126995,100,0,0,0,1000,1042393695
154,0.978,6.612666829219904e-06,6.612666829219904e-06,0.004254219930135096,100,0,0,0,1000,729062470
155,0.099,0.027787550698814,0.027787550698814,0.03193691187776702,100,0,0,0,1000,1017936139
156,0.439,0.006097153161501168,0.006097153161501168,0.01743822735327142,100,0,0,0,1000,1846930476
157,0.439,0.0067969123195805725,0.0067969123195805725,0.00936952092564587,100,0,0,0,1000,373277956
158,0.574,0.0031722044309531183,0.0031722044309531183,0.01724572351580763,100,0,0,0,1000,2017905715
159,0.001,0.08923341743029767,0.08923341743029767,5.1590328507886555e-05,100,0,0,0,1000,1202071144
160,0.568,0.0038032384500018557,0.0038032384500018557,3.463398843365161e-05,100,0,0,0,1000,1778608981
161,0.82,0.0006103960354739701,0.0006103960354739701,0.0059924767170759,100,0,0,0,1000,17804671
162,0.119,0.0236176347886774,0.0236176347886774,0.0013385893679218502,100,0,0,0,1000,572750107
163,0.538,0.004118825524201064,0.004118825524201064,0.0008980389343595113,100,0,0,0,1000,207565000
164,0.059,0.038091512763462676,0.038091512763462676,0.0007548225183549178,100,0,0,0,1000,1306816430
165,0.564,0.003100612742640285,0.003100612742640285,0.03176151081647366,100,0,0,0,1000,901143153
166,0.183,0.017729781896435592,0.017729781896435592,0.013256304398802762,100,0,0,0,1000,1806904980
167,0.328,0.011168991836370434,0.011168991836370434,0.0024622708665588797,100,0,0,0,1000,1821178177
168,1.0,3.982395890833601e-08,3.982395890833601e-08,0.0025091579230578013,100,0,0,0,1000,1654157772
169,0.853,0.00032277878477793287,0.00032277878477793287,1.2772603733199773e-07,100,0,0,0,1000,160858905
170,0.831,0.0005290685317941302,0.0005290685317941302,0.04082033182706541,100,0,0,0,1000,1320129680
171,0.672,0.0020225987681354862,0.0020225987681354862,0.004881936452813803,100,0,0,0,1000,1128253970
172,0.434,0.006004025872492824,0.006004025872492824,0.004287188730399787,100,0,0,0,1000,1403243158
173,0.209,0.015879492256587135,0.015879492256587135,0.022372694125453025,100,0,0,0,1000,123756764
174,0.261,0.012615318366537842,0.012615318366537842,0.0013047097301985319,100,0,0,0,1000,2100794139
175,0.578,0.003013411809218325,0.003013411809218325,0.0036501669533671004,100,0,0,0,1000,409471048
176,0.676,0.0018656225786698455,0.0018656225786698455,0.0011863932928723314,100,0,0,0,1000,834406432
177,0.548,0.0036665044381646306,0.0036665044381646306,0.0010131805449699876,100,0,0,0,1000,417687536
178,0.314,0.010933575766091885,0.010933575766091885,0.02298452252113439,100,0,0,0,1000,1290239217
179,0.976,9.72784548736172e-06,9.72784548736172e-06,0.0004914379376936997,100,0,0,0,1000,1616085243
180,0.747,0.0012184249287822135,0.0012184249287822135,0.009495417209086915,100,0,0,0,1000,47259107
181,0.503,0.0047060259538820315,0.0047060259538820315,0.0049775119024304815,100,0,0,0,1000,914447942
182,0.074,0.029272687048322532,0.029272687048322532,0.008292296410479783,100,0,0,0,1000,1871798527
183,0.902,0.0001685704308015401,0.0001685704308015401,3.841528887640695e-05,100,0,0,0,1000,168628923
184,0.823,0.0005081528561761139,0.0005081528561761139,0.0018066444618254885,100,0,0,0,1000,1388926771
185,0.409,0.00669034574655103,0.00669034574655103,0.023439357018015288,100,0,0,0,1000,760812298
186,0.551,0.004005732859489353,0.004005732859489353,0.00012946722373325965,100,0,0,0,1000,1931678383
187,0.527,0.004810380035702555,0.004810380035702555,0.0003518325641693326,100,0,0,0,1000,672815658
188,0.995,1.763306184399127e-07,1.763306184399127e-07,0.00042799011223032746,100,0,0,0,1000,1235241491
189,0.991,3.0853957481147276e-06,3.0853957481147276e-06,0.004163902607806953,100,0,0,0,1000,298894897
190,0.525,0.0037605324575157306,0.0037605324575157306,0.0024280234957412784,100,0,0,0,1000,2055613399
191,0.253,0.013775364776512977,0.013775364776512977,0.00038080535443038994,100,0,0,0,1000,1279573029
192,0.768,0.0009106631125458398,0.0009106631125458398,0.009827474722287502,100,0,0,0,1000,418240104
193,0.176,0.019349250779459592,0.019349250779459592,0.001760026334112973,100,0,0,0,1000,993845577
194,0.542,0.003877340056578138,0.003877340056578138,0.0016091312365795678,100,0,0,0,1000,391434283
195,0.486,0.004949671911413489,0.004949671911413489,0.00507597521891021,100,0,0,0,1000,1214915002
196,0.259,0.01361457211448347,0.01361457211448347,0.039194193585678196,100,0,0,0,1000,1943521344
197,0.666,0.0021258174798690632,0.0021258174798690632,0.00015840952567371363,100,0,0,0,1000,687299420
198,0.675,0.0019359267327668794,0.0019359267327668794,0.0019273044157853668,100,0,0,0,1000,1356741974
199,0.78,0.0010217999996700033,0.0010217999996700033,0.0007871976590048774,100,0,0,0,1000,2141942839
200,0.635,0.00045076087315953917,0.00045076087315953917,0.002584483478394297,500,0,0,0,1000,1987094495
201,0.645,0.0004976552872829609,0.0004976552872829609,8.630930900213832e-05,500,0,0,0,1000,678307382
202,0.158,0.003994010658144198,0.003994010658144198,0.0022409590852565994,500,0,0,0,1000,13467750
203,0.808,0.00010058474218954672,0.00010058474218954672,0.0024864289561683304,500,0,0,0,1000,1492181559
204,0.532,0.0007367122888460864,0.0007367122888460864,0.00016075888600783667,500,0,0,0,1000,1962174692
205,0.687,0.00038003478360437715,0.00038003478360437715,0.002530357196235541,500,0,0,0,1000,1537561946
206,0.233,0.002920934620523563,0.002920934620523563,0.0018294468882894897,500,0,0,0,1000,969950582
207,0.225,0.00284665343625623,0.00284665343625623,0.0020442336978905356,500,0,0,0,1000,112975195
208,0.668,0.00034052531729611424,0.00034052531729611424,0.005635347031831233,500,0,0,0,1000,2030309312
209,0.63,0.0004614448917493741,0.0004614448917493741,0.00022837534147023705,500,0,0,0,1000,125548542
210,0.557,0.0007026309223183702,0.0007026309223183702,0.0001855309030121057,500,0,0,0,1000,243813787
211,0.241,0.002475160306603108,0.002475160306603108,0.0035863038649872067,500,0,0,0,1000,477234878
212,0.662,0.0003299393035631759,0.0003299393035631759,0.0037765871748008896,500,0,0,0,1000,1652019617
213,0.451,0.001066299646203861,0.001066299646203861,0.0033440567497589353,500,0,0,0,1000,1725043488
214,0.653,0.00037905990287023794,0.00037905990287023794,0.0007313017710093811,500,0,0,0,1000,799058926
215,0.223,0.003037828702251111,0.003037828702251111,0.010083201696285907,500,0,0,0,1000,1736056610
216,0.008,0.013019231971399758,0.013019231971399758,4.8324204575046383e-05,500,0,0,0,1000,1157098618
217,0.48,0.001038859560192451,0.001038859560192451,3.2338269958090703e-06,500,0,0,0,1000,410387912
218,0.914,3.139598197077209e-05,3.139598197077209e-05,0.00024943532457455826,500,0,0,0,1000,1478705244
219,0.814,0.00010458032688509533,0.00010458032688509533,0.0002534633526663594,500,0,0,0,1000,1068938667
220,0.923,2.5400938458930433e-05,2.5400938458930433e-05,0.0002343306828669588,500,0,0,0,1000,2016747450
221,0.473,0.0009398645662092031,0.0009398645662092031,0.0009365387470772903,500,0,0,0,1000,1040501257
222,0.326,0.0022836443265595863,0.0022836443265595863,0.0017059250549900185,500,0,0,0,1000,565550551
223,0.0,0.023586679252554754,0.023586679252554754,0.0004438224583172436,500,0,0,0,1000,1139690804
224,0.111,0.004787278674348583,0.004787278674348583,0.003884688108051557,500,0,0,0,1000,627156227
225,0.425,0.0011557112394030566,0.0011557112394030566,7.187669704790043e-05,500,0,0,0,1000,316074790
226,0.147,0.003941279006283049,0.003941279006283049,0.0005169140889385779,500,0,0,0,1000,1471331399
227,0.77,0.0001841973415407372,0.0001841973415407372,0.00030606670195977554,500,0,0,0,1000,2086486974
228,0.602,0.0005874297185537447,0.0005874297185537447,0.0011640967459622445,500,0,0,0,1000,472091933
229,0.894,2.8393287097028264e-05,2.8393287097028264e-05,8.728416663299963e-05,500,0,0,0,1000,155353731
230,0.137,0.00445727193379275,0.00445727193379275,0.0010146458531073163,500,0,0,0,1000,483564986
231,0.708,0.0002852793489979133,0.0002852793489979133,2.4357369935927575e-05,500,0,0,0,1000,817451988
232,0.093,0.006021619008470092,0.006021619008470092,0.0019108769790539147,500,0,0,0,1000,867151058
233,0.074,0.006382256165341049,0.006382256165341049,0.0009551103203747714,500,0,0,0,1000,1468069384
234,0.571,0.0006964203127435287,0.0006964203127435287,0.0018725892146733288,500,0,0,0,1000,251087621
235,0.413,0.0014967551669603507,0.0014967551669603507,0.0009095275464346028,500,0,0,0,1000,1182526639
236,0.364,0.001639021810636021,0.001639021810636021,0.0010716414607227264,500,0,0,0,1000,695477852
237,0.178,0.003225645138368427,0.003225645138368427,3.930953929733906e-05,500,0,0,0,1000,843009247
238,0.696,0.0003308533408330483,0.0003308533408330483,0.0001206465263259321,500,0,0,0,1000,2029367932
239,0.351,0.0018720802787699498,0.0018720802787699498,0.007033522472213888,500,0,0,0,1000,609764127
240,0.277,0.002650974542051876,0.002650974542051876,0.00012534173850679172,500,0,0,0,1000,1876278600
241,0.323,0.0019054109055028912,0.0019054109055028912,0.02050404390037869,500,0,0,0,1000,1009486793
242,0.494,0.0009429395656808115,0.0009429395656808115,0.0025927138622945708,500,0,0,0,1000,2011300680
243,0.009,0.014176542785146573,0.014176542785146573,0.005364738535705542,500,0,0,0,1000,1939166233
244,0.301,0.002157738670904963,0.002157738670904963,0.001210743420213088,500,0,0,0,1000,663377871
245,0.145,0.004504393677504215,0.004504393677504215,5.669260397760315e-06,500,0,0,0,1000,1581372366
246,0.004,0.015492960369761222,0.015492960369761222,0.0010197362364763054,500,0,0,0,1000,617659245
247,0.243,0.0027357396844887027,0.0027357396844887027,0.0004264902075849411,500,0,0,0,1000,1394034251
248,0.658,0.00038762358057142787,0.00038762358057142787,0.0007234747352322411,500,0,0,0,1000,637645367
249,0.739,0.00024022517754840322,0.00024022517754840322,0.0005772508661069688,500,0,0,0,1000,1425822073
250,0.453,0.0011177320786615041,0.0011177320786615041,0.00018881310877611534,500,0,0,0,1000,2100921707
251,0.788,0.0001463864864218456,0.0001463864864218456,0.0005001189991062578,500,0,0,0,1000,1549068715
252,0.083,0.005643748784186942,0.005643748784186942,0.004252341873941086,500,0,0,0,1000,1116373564
253,0.554,0.000691843597396824,0.000691843597396824,0.0025990409399277606,500,0,0,0,1000,651853129
254,0.899,3.4652235423204836e-05,3.4652235423204836e-05,0.0005252547971793919,500,0,0,0,1000,470892203
255,0.421,0.0010944169234892165,0.0010944169234892165,0.0004076859182954728,500,0,0,0,1000,1698277980
256,0.878,5.082347331286652e-05,5.082347331286652e-05,0.00689659587465582,500,0,0,0,1000,1630055221
257,0.47,0.0009389837133231271,0.0009389837133231271,0.008635465314195154,500,0,0,0,1000,1357411248
258,0.431,0.00112199515183109,0.00112199515183109,2.197501528258154e-05,500,0,0,0,1000,1456714463
259,0.804,0.00012805135260340883,0.00012805135260340883,0.00794159670508818,500,0,0,0,1000,1580137769
260,0.822,0.00010410728472376451,0.00010410728472376451,0.0006814304509094376,500,0,0,0,1000,16337649
261,0.675,0.0003347499041262969,0.0003347499041262969,0.004205238667594924,500,0,0,0,1000,1906065605
262,0.801,0.00012153298085293418,0.00012153298085293418,0.0001321016446633097,500,0,0,0,1000,1997411089
263,0.689,0.0003014589068291995,0.0003014589068291995,0.0012170203827122817,500,0,0,0,1000,1325791341
264,0.337,0.001957798463438243,0.001957798463438243,0.0023646470234633447,500,0,0,0,1000,336621442
265,0.871,7.011561314151926e-05,7.011561314151926e-05,0.00035924627270260683,500,0,0,0,1000,671007817
266,0.331,0.0017403261421577998,0.0017403261421577998,0.00011589129281802213,500,0,0,0,1000,747075703
267,0.013,0.010907764448553903,0.010907764448553903,0.00021776254650432138,500,0,0,0,1000,739777774
268,0.509,0.0008363129888361298,0.0008363129888361298,4.991668487015096e-06,500,0,0,0,1000,1048847344
269,0.817,9.520133175255907e-05,9.520133175255907e-05,0.00013916757493348265,500,0,0,0,1000,273392220
270,0.211,0.003074788253723537,0.003074788253723537,0.001906204491349695,500,0,0,0,1000,821841198
271,0.588,0.0006143380398334619,0.0006143380398334619,0.0008308217428644204,500,0,0,0,1000,1950916523
272,0.678,0.00040503236280864385,0.00040503236280864385,0.004934555067706389,500,0,0,0,1000,349760639
273,0.123,0.004887261544788912,0.004887261544788912,0.00020078346000667533,500,0,0,0,1000,467644329
