,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
27,0.226,0.02904205709544708,0.025915571010935314,0.02904205709544708,50,,0,0,1000,1099262776,0.0
28,0.754,0.0024712349948181715,0.004085653862213112,0.0024712349948181715,50,,0,0,1000,92382466,0.0
29,0.547,0.00714940138680967,0.02052827255548759,0.00714940138680967,50,,0,0,1000,1411240924,0.0
30,0.017,0.10771839116978627,0.035288804093722474,0.10771839116978627,50,,0,0,1000,1772108105,0.0
31,0.739,0.0023626801426214266,0.008601179979523463,0.0023626801426214266,50,,0,0,1000,2033087279,0.0
32,0.043,0.07603253954204038,0.00025465917077699375,0.07603253954204038,50,,0,0,1000,954521694,0.0
33,0.698,0.0033318658965337524,0.0015156424875688067,0.0033318658965337524,50,,0,0,1000,1965599707,0.0
34,0.377,0.014706140945466992,0.000438494179752317,0.014706140945466992,50,,0,0,1000,121509168,0.0
35,0.701,0.0029360769879068255,0.03709737547863485,0.0029360769879068255,50,,0,0,1000,1546692160,0.0
36,0.066,0.06659584261074313,0.0313656365451188,0.06659584261074313,50,,0,0,1000,1779326814,0.0
37,0.398,0.015394090606304256,0.0005046423978923183,0.015394090606304256,50,,0,0,1000,263613230,0.0
38,0.548,0.007012605339103581,0.009846036898477508,0.007012605339103581,50,,0,0,1000,575081790,0.0
39,0.885,0.00044528866939351095,0.006391317568156045,0.00044528866939351095,50,,0,0,1000,1952795859,0.0
40,0.084,0.05686429598046178,0.04012456796671286,0.05686429598046178,50,,0,0,1000,1317866667,0.0
41,0.667,0.0035603830362969558,0.007722463707757003,0.0035603830362969558,50,,0,0,1000,1531761554,0.0
42,0.896,0.0003672666972359396,0.001807077514784132,0.0003672666972359396,50,,0,0,1000,673934066,0.0
43,0.31,0.023106572303968023,0.09610621696874473,0.023106572303968023,50,,0,0,1000,758712243,0.0
44,0.446,0.013436348021644113,0.09583365671621205,0.013436348021644113,50,,0,0,1000,916824962,0.0
45,0.795,0.001461648097259511,0.0003994224999066585,0.001461648097259511,50,,0,0,1000,475381739,0.0
46,0.213,0.032985428516250845,0.0213250399951298,0.032985428516250845,50,,0,0,1000,2017410956,0.0
47,0.298,0.022815951045898557,0.021556997115451344,0.022815951045898557,50,,0,0,1000,1962968207,0.0
48,0.474,0.01049886644802111,0.003981017983633936,0.01049886644802111,50,,0,0,1000,1516260517,0.0
49,0.405,0.014254018584498648,0.012108564323658096,0.014254018584498648,50,,0,0,1000,1751674605,0.0
50,0.672,0.003002470405284318,0.005668813778512927,0.003002470405284318,50,,0,0,1000,275394254,0.0
51,0.702,0.0037367187165306447,0.033410507015733164,0.0037367187165306447,50,,0,0,1000,730817417,0.0
52,0.049,0.071419202686418,0.0023322918836133303,0.071419202686418,50,,0,0,1000,1547586068,0.0
53,0.966,4.252418669204823e-05,0.0075471902017408285,4.252418669204823e-05,50,,0,0,1000,2067636100,0.0
54,0.743,0.002131230657491804,0.006387767719468197,0.002131230657491804,50,,0,0,1000,632632655,0.0
55,0.038,0.092200786540723,0.000325469327978884,0.092200786540723,50,,0,0,1000,1468421546,0.0
56,0.1,0.05430277762122392,0.0005008633135720956,0.05430277762122392,50,,0,0,1000,1005374725,0.0
57,0.554,0.007535013471495488,0.023995384704309862,0.007535013471495488,50,,0,0,1000,78165742,0.0
58,0.698,0.0027507710586192526,0.024203977087313804,0.0027507710586192526,50,,0,0,1000,1080121834,0.0
59,0.893,0.00041897683518099803,0.031107420298922935,0.00041897683518099803,50,,0,0,1000,826541444,0.0
60,0.692,0.0038715352012677344,0.041904004332943716,0.0038715352012677344,50,,0,0,1000,215117809,0.0
61,0.04,0.08155657282798386,0.001182967826661128,0.08155657282798386,50,,0,0,1000,305128647,0.0
62,0.87,0.0005472744362244482,0.01936980288062851,0.0005472744362244482,50,,0,0,1000,631354571,0.0
63,0.196,0.031157814056934366,0.006517624523758454,0.031157814056934366,50,,0,0,1000,760648162,0.0
64,0.372,0.017335624187350386,0.001491635723432526,0.017335624187350386,50,,0,0,1000,553576721,0.0
65,0.053,0.07557927842835284,0.018569719419920687,0.07557927842835284,50,,0,0,1000,2078160693,0.0
66,0.733,0.0029078689338245243,0.0537118563691832,0.0029078689338245243,50,,0,0,1000,2019846921,0.0
67,1.0,5.047655033542682e-10,0.01283150076520074,5.047655033542682e-10,50,,0,0,1000,1279013547,0.0
68,0.917,0.000306756453045074,0.0008356205428878893,0.000306756453045074,50,,0,0,1000,1134490754,0.0
69,0.121,0.05010557821216543,0.009277808779881021,0.05010557821216543,50,,0,0,1000,849951427,0.0
70,0.542,0.007724623826987686,0.0050833177756202915,0.007724623826987686,50,,0,0,1000,1243751187,0.0
71,0.579,0.006291346853248173,0.001570981664617831,0.006291346853248173,50,,0,0,1000,394876318,0.0
72,0.418,0.012822682773030869,0.0013672241392947901,0.012822682773030869,50,,0,0,1000,1285457632,0.0
73,0.064,0.07058656756322032,0.010874971848808156,0.07058656756322032,50,,0,0,1000,595765758,0.0
74,0.669,0.004011207296831419,0.09467006436558498,0.004011207296831419,50,,0,0,1000,1201503691,0.0
75,0.182,0.03884129684529601,0.0007425547154165719,0.03884129684529601,50,,0,0,1000,1542418348,0.0
76,0.87,0.0005072494611342693,0.00015933096422740745,0.0005072494611342693,50,,0,0,1000,244592230,0.0
77,0.243,0.029031818685404887,0.010726526224023206,0.029031818685404887,50,,0,0,1000,1969263265,0.0
78,0.98,8.104736328581647e-06,0.011087891921998312,8.104736328581647e-06,50,,0,0,1000,1096437208,0.0
79,0.544,0.008409217893521496,0.006139549305407599,0.008409217893521496,50,,0,0,1000,908217484,0.0
80,0.674,0.003424748224188439,0.015836934612827123,0.003424748224188439,50,,0,0,1000,152089541,0.0
81,0.999,2.4119637234658744e-07,0.0013919737087542381,2.4119637234658744e-07,50,,0,0,1000,394114712,0.0
82,0.581,0.0058347722722526104,0.0014026328472409408,0.0058347722722526104,50,,0,0,1000,941097907,0.0
83,0.175,0.039932603712771055,0.0017146508627481614,0.039932603712771055,50,,0,0,1000,1075348184,0.0
84,0.78,0.0013838987427101633,0.0005837255238571937,0.0013838987427101633,50,,0,0,1000,501147184,0.0
85,0.749,0.00198994241295748,7.048012125229387e-05,0.00198994241295748,50,,0,0,1000,1768542267,0.0
86,0.647,0.0036428710126020576,0.0019405674655739464,0.0036428710126020576,50,,0,0,1000,613563948,0.0
87,0.895,0.00031819225504448213,0.015838953915923396,0.00031819225504448213,50,,0,0,1000,780420734,0.0
88,0.524,0.008547288351089746,0.0022152244987319767,0.008547288351089746,50,,0,0,1000,1530635368,0.0
89,0.826,0.0010291575594368395,0.013797389968459486,0.0010291575594368395,50,,0,0,1000,1049747644,0.0
90,0.365,0.01797238000438364,0.030371162004690345,0.01797238000438364,50,,0,0,1000,2133868785,0.0
91,0.065,0.0655027887139681,0.04405063476160233,0.0655027887139681,50,,0,0,1000,1227640767,0.0
92,0.413,0.014667926711038486,0.039640921423559475,0.014667926711038486,50,,0,0,1000,1400720309,0.0
93,0.712,0.002855749231075471,0.05946436427351994,0.002855749231075471,50,,0,0,1000,1875327350,0.0
94,0.482,0.009707323255150448,0.0013814877361273867,0.009707323255150448,50,,0,0,1000,998633014,0.0
95,0.758,0.0022298653904508576,0.0019240498747845694,0.0022298653904508576,50,,0,0,1000,1495616662,0.0
96,0.097,0.05408697110024804,0.0023755014437755527,0.05408697110024804,50,,0,0,1000,2077593581,0.0
97,0.059,0.06918342897293657,0.009601310692704694,0.06918342897293657,50,,0,0,1000,1777051770,0.0
98,0.137,0.042918143758026765,0.00035304179953236616,0.042918143758026765,50,,0,0,1000,1966510930,0.0
99,0.968,3.613095008058348e-05,0.004701962439903893,3.613095008058348e-05,50,,0,0,1000,504192306,0.0
100,0.985,2.2711289176626956e-06,0.005968563902941777,2.2711289176626956e-06,100,,0,0,1000,1604458567,0.0
101,0.197,0.017480643482587207,0.0001255036163284369,0.017480643482587207,100,,0,0,1000,774880851,0.0
102,0.738,0.0011229743282816578,2.9904409968889695e-05,0.0011229743282816578,100,,0,0,1000,227552889,0.0
103,0.96,2.6647699392935047e-05,0.0032557551682297252,2.6647699392935047e-05,100,,0,0,1000,16906905,0.0
104,0.587,0.00296236143321625,0.00993344283676556,0.00296236143321625,100,,0,0,1000,55384970,0.0
105,0.088,0.030013067512167372,0.00018718612021952506,0.030013067512167372,100,,0,0,1000,2132110259,0.0
106,0.102,0.029004582904672453,0.00010977753678577287,0.029004582904672453,100,,0,0,1000,216666703,0.0
107,0.244,0.012046252624922947,0.01174548839007449,0.012046252624922947,100,,0,0,1000,296224385,0.0
108,0.637,0.002090948085594684,0.059586205094305046,0.002090948085594684,100,,0,0,1000,1619298557,0.0
109,0.229,0.01369506647057562,0.006968733353941805,0.01369506647057562,100,,0,0,1000,1541312302,0.0
110,0.953,5.953640746875023e-05,0.0013695814833961368,5.953640746875023e-05,100,,0,0,1000,62559325,0.0
111,0.19,0.01533604740987972,0.01230497814082627,0.01533604740987972,100,,0,0,1000,1681594616,0.0
112,0.754,0.0012566288647796787,1.2206411724956843e-05,0.0012566288647796787,100,,0,0,1000,358777621,0.0
113,0.871,0.0003038314848785467,0.03391484933605441,0.0003038314848785467,100,,0,0,1000,1754616452,0.0
114,0.383,0.006715509524242202,7.295482342845485e-06,0.006715509524242202,100,,0,0,1000,46788485,0.0
115,0.33,0.010174219264709228,0.000646298662770575,0.010174219264709228,100,,0,0,1000,510160670,0.0
116,0.849,0.00031093521034562387,0.0017168870961785892,0.00031093521034562387,100,,0,0,1000,454673985,0.0
117,0.742,0.0011202838065974385,0.014246800570442702,0.0011202838065974385,100,,0,0,1000,636524282,0.0
118,0.933,7.078399356375918e-05,0.006912331837843656,7.078399356375918e-05,100,,0,0,1000,291875639,0.0
119,0.215,0.014744465778413022,0.001993701613716017,0.014744465778413022,100,,0,0,1000,1384953418,0.0
120,0.08,0.032189854868577276,0.0005371925542835038,0.032189854868577276,100,,0,0,1000,470824762,0.0
121,0.171,0.019423651833188643,0.0015012610517765514,0.019423651833188643,100,,0,0,1000,528486959,0.0
122,0.153,0.020655898463931146,0.00011089074212891751,0.020655898463931146,100,,0,0,1000,185433238,0.0
123,0.371,0.008853955190687525,0.08003622564486003,0.008853955190687525,100,,0,0,1000,1530812528,0.0
124,0.291,0.010634259894706117,0.010831811641607137,0.010634259894706117,100,,0,0,1000,647861397,0.0
125,0.804,0.0004659169393599253,0.043707730647031304,0.0004659169393599253,100,,0,0,1000,563383994,0.0
126,0.227,0.01417540451016996,9.283200863124648e-06,0.01417540451016996,100,,0,0,1000,1179513918,0.0
127,0.345,0.0093718923399576,0.008104968411370653,0.0093718923399576,100,,0,0,1000,781409813,0.0
128,0.604,0.0025018400586755384,0.016872764516321127,0.0025018400586755384,100,,0,0,1000,244280760,0.0
129,0.284,0.01213959124043458,0.0076934250234258,0.01213959124043458,100,,0,0,1000,1149967382,0.0
130,0.957,3.177981126100946e-05,0.0002996745180271714,3.177981126100946e-05,100,,0,0,1000,1027204489,0.0
131,0.2,0.017856910092611995,2.2130264890766805e-05,0.017856910092611995,100,,0,0,1000,1858402418,0.0
132,0.084,0.02829019436448549,0.001471428045592219,0.02829019436448549,100,,0,0,1000,1713922561,0.0
133,0.012,0.0713849741280262,0.0004117800076265792,0.0713849741280262,100,,0,0,1000,1192757155,0.0
134,0.347,0.00939775258465519,0.011390483073680176,0.00939775258465519,100,,0,0,1000,1524823068,0.0
135,0.855,0.00044223128584835845,0.014247930069847392,0.00044223128584835845,100,,0,0,1000,1513983115,0.0
136,0.942,7.714346039433931e-05,0.017612334827626606,7.714346039433931e-05,100,,0,0,1000,28269538,0.0
137,0.214,0.015155614893886758,0.007673125880135991,0.015155614893886758,100,,0,0,1000,1996779031,0.0
138,0.156,0.02069769714528413,0.0001553792269572072,0.02069769714528413,100,,0,0,1000,2063599293,0.0
139,0.919,9.915822608009013e-05,0.0004172544031885793,9.915822608009013e-05,100,,0,0,1000,1990083466,0.0
140,0.318,0.010094316203577371,0.0011111027757019758,0.010094316203577371,100,,0,0,1000,661943137,0.0
141,0.537,0.003619932063685658,7.080590920795885e-05,0.003619932063685658,100,,0,0,1000,1403562992,0.0
142,0.037,0.041950041675341006,0.0012920208094490211,0.041950041675341006,100,,0,0,1000,363122471,0.0
143,0.543,0.004267932892561879,0.02352212714204939,0.004267932892561879,100,,0,0,1000,491222027,0.0
144,0.376,0.008084156463408848,0.003622217990787574,0.008084156463408848,100,,0,0,1000,432298836,0.0
145,0.714,0.0012410902674295343,0.0035835991304127386,0.0012410902674295343,100,,0,0,1000,1304709030,0.0
146,0.387,0.0072259797043494525,0.006358049334287243,0.0072259797043494525,100,,0,0,1000,1467770045,0.0
147,0.2,0.016830177621012885,0.002597881504773761,0.016830177621012885,100,,0,0,1000,1549830519,0.0
148,0.02,0.052039616915126534,0.009823028548482556,0.052039616915126534,100,,0,0,1000,1514058593,0.0
149,0.528,0.0038570857047382757,0.00023627388586708358,0.0038570857047382757,100,,0,0,1000,987229037,0.0
150,0.961,1.597429079927017e-05,0.01920539178246374,1.597429079927017e-05,100,,0,0,1000,432725415,0.0
151,0.838,0.0003670118579451643,0.009960599363591314,0.0003670118579451643,100,,0,0,1000,1591096261,0.0
152,0.372,0.008407936779085553,0.00015332287957411616,0.008407936779085553,100,,0,0,1000,264695457,0.0
153,0.956,2.065874807131484e-05,0.007210379184012012,2.065874807131484e-05,100,,0,0,1000,1042393695,0.0
154,0.598,0.00273598996037747,0.0014039792221012828,0.00273598996037747,100,,0,0,1000,729062470,0.0
155,0.1,0.029796066538772033,0.02831937512094427,0.029796066538772033,100,,0,0,1000,1017936139,0.0
156,0.191,0.018031959175707976,0.00034984507117560577,0.018031959175707976,100,,0,0,1000,1846930476,0.0
157,0.238,0.014391443366601787,0.025766515729772423,0.014391443366601787,100,,0,0,1000,373277956,0.0
158,0.195,0.017004489344704898,0.0003283813017798825,0.017004489344704898,100,,0,0,1000,2017905715,0.0
159,0.927,0.00015060476248926214,0.057368469587082756,0.00015060476248926214,100,,0,0,1000,1202071144,0.0
160,0.763,0.0009773764986845826,0.000465330334056761,0.0009773764986845826,100,,0,0,1000,1778608981,0.0
161,0.27,0.012551755379129215,0.0021034879279554497,0.012551755379129215,100,,0,0,1000,17804671,0.0
162,0.748,0.0008843547662248216,0.026455493249178494,0.0008843547662248216,100,,0,0,1000,572750107,0.0
163,0.605,0.002745111871615555,0.008298391411984109,0.002745111871615555,100,,0,0,1000,207565000,0.0
164,0.854,0.00029197617551619186,0.0067982039735224094,0.00029197617551619186,100,,0,0,1000,1306816430,0.0
165,0.05,0.04081702716486044,0.006252109880977964,0.04081702716486044,100,,0,0,1000,901143153,0.0
166,0.181,0.017434928432378996,0.016090768274818586,0.017434928432378996,100,,0,0,1000,1806904980,0.0
167,0.763,0.0010109088364455418,0.001660745799231359,0.0010109088364455418,100,,0,0,1000,1821178177,0.0
168,0.593,0.0031173870433165913,0.009662552042878187,0.0031173870433165913,100,,0,0,1000,1654157772,0.0
169,0.976,1.0515630033140832e-05,0.008610157581475729,1.0515630033140832e-05,100,,0,0,1000,160858905,0.0
170,0.037,0.043048278690063536,0.0008547388738748736,0.043048278690063536,100,,0,0,1000,1320129680,0.0
171,0.577,0.0036570051474773143,0.010117002735197398,0.0036570051474773143,100,,0,0,1000,1128253970,0.0
172,0.624,0.0027104508147310197,0.004636614261912054,0.0027104508147310197,100,,0,0,1000,1403243158,0.0
173,0.153,0.019555945023563955,0.01200448638685587,0.019555945023563955,100,,0,0,1000,123756764,0.0
174,0.859,0.00032670498334782974,0.0065527026111888605,0.00032670498334782974,100,,0,0,1000,2100794139,0.0
175,0.708,0.0013130447960611913,0.006058164687391283,0.0013130447960611913,100,,0,0,1000,409471048,0.0
176,0.749,0.00102676373894396,0.008240012528994946,0.00102676373894396,100,,0,0,1000,834406432,0.0
177,0.86,0.0004546379159076161,0.000798474989718523,0.0004546379159076161,100,,0,0,1000,417687536,0.0
178,0.116,0.023255818854442323,0.00018105564605531616,0.023255818854442323,100,,0,0,1000,1290239217,0.0
179,0.895,0.00016294690982186286,0.01424898295476136,0.00016294690982186286,100,,0,0,1000,1616085243,0.0
180,0.487,0.0052681321139951024,0.0071310739914932685,0.0052681321139951024,100,,0,0,1000,47259107,0.0
181,0.493,0.004808596291302569,0.03160924910946693,0.004808596291302569,100,,0,0,1000,914447942,0.0
182,0.25,0.013756337102932906,0.04790859812525244,0.013756337102932906,100,,0,0,1000,1871798527,0.0
183,0.976,1.4525329617856825e-05,0.0014095595409298362,1.4525329617856825e-05,100,,0,0,1000,168628923,0.0
184,0.571,0.003012127364854597,0.006062279098689919,0.003012127364854597,100,,0,0,1000,1388926771,0.0
185,0.126,0.02444418300702226,0.04105106470059295,0.02444418300702226,100,,0,0,1000,760812298,0.0
186,0.925,9.350688299516e-05,0.004048846140666771,9.350688299516e-05,100,,0,0,1000,1931678383,0.0
187,0.956,3.541837033365343e-05,0.007069910834230425,3.541837033365343e-05,100,,0,0,1000,672815658,0.0
188,0.812,0.0007252762419622924,0.009784544296689306,0.0007252762419622924,100,,0,0,1000,1235241491,0.0
189,0.591,0.0027210728086434666,0.0027875775132289705,0.0027210728086434666,100,,0,0,1000,298894897,0.0
190,0.646,0.002307520607935626,8.120685524984799e-05,0.002307520607935626,100,,0,0,1000,2055613399,0.0
191,0.849,0.0003824909122547866,0.005134007512615013,0.0003824909122547866,100,,0,0,1000,1279573029,0.0
192,0.393,0.00848899970378976,4.181576908391437e-05,0.00848899970378976,100,,0,0,1000,418240104,0.0
193,0.689,0.0016266683141698125,0.00995426820982768,0.0016266683141698125,100,,0,0,1000,993845577,0.0
194,0.455,0.005451167267429536,0.0038852436903541875,0.005451167267429536,100,,0,0,1000,391434283,0.0
195,0.386,0.007597230827037348,0.001794422177658111,0.007597230827037348,100,,0,0,1000,1214915002,0.0
196,0.226,0.017041129800202708,0.020412252978982175,0.017041129800202708,100,,0,0,1000,1943521344,0.0
197,0.851,0.0003893604275265111,0.00018454004978303654,0.0003893604275265111,100,,0,0,1000,687299420,0.0
198,0.569,0.0033830736139722874,0.0030850898123310835,0.0033830736139722874,100,,0,0,1000,1356741974,0.0
199,0.818,0.000573701807631277,0.024436467849543852,0.000573701807631277,100,,0,0,1000,2141942839,0.0
200,0.207,0.003115704570014969,0.0018396460385586004,0.003115704570014969,500,,0,0,1000,1987094495,0.0
201,0.876,5.4506213891113435e-05,0.0012433351493469959,5.4506213891113435e-05,500,,0,0,1000,678307382,0.0
202,0.217,0.0030898020367856696,0.001051585695794567,0.0030898020367856696,500,,0,0,1000,13467750,0.0
203,0.198,0.003297812654214137,0.003863183944388538,0.003297812654214137,500,,0,0,1000,1492181559,0.0
204,0.817,0.0001241959456159736,0.001395791080592578,0.0001241959456159736,500,,0,0,1000,1962174692,0.0
205,0.28,0.002454994353600699,0.0046046135806068105,0.002454994353600699,500,,0,0,1000,1537561946,0.0
