,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
53,0.25,2.7556077492829623e-05,0.01956225062986494,0.008726932318665281,50,0,0,0,1000,2067636100
54,0.342,0.010480373595274317,0.011774659205350146,0.0011619102115972835,50,0,0,0,1000,632632655
55,0.551,0.0015813329131363352,0.010480373595273762,0.057980249384337545,50,0,0,0,1000,1468421546
56,0.406,0.010178050077582768,0.005650991314077869,0.005553710174137638,50,0,0,0,1000,1005374725
57,0.06,0.0007714474850499808,0.05643652167712554,0.0012542665414978504,50,0,0,0,1000,78165742
58,0.248,0.006270435761763671,0.02144978549828358,0.00881535133265221,50,0,0,0,1000,1080121834
59,0.498,0.0028260930372308035,0.005956883861231943,0.0005614588442769408,50,0,0,0,1000,826541444
60,0.725,6.422265627770152e-05,0.002111853380911244,0.007504185022410348,50,0,0,0,1000,215117809
61,0.073,0.018576478156783094,0.04370834639065713,0.010480373595274317,50,0,0,0,1000,305128647
62,0.251,0.011057532753011357,0.02227428281105226,2.220446049250313e-16,50,0,0,0,1000,631354571
63,0.933,-4.5807757587112974e-10,-4.5807757587112974e-10,0.010178050077581213,50,0,0,0,1000,760648162
64,0.859,0.0011848371952911663,0.00015721234846544085,0.02984039817380124,50,0,0,0,1000,553576721
65,0.41,0.00016921692022509038,0.01147065672353953,0.06566638932769231,50,0,0,0,1000,2078160693
66,0.945,0.007030693982471026,0.00018167753538322895,0.011774659205349702,50,0,0,0,1000,2019846921
67,0.593,0.0003903735373921302,0.0021117223684746778,0.013442415909518335,50,0,0,0,1000,1279013547
68,0.805,0.01857647815680008,0.0014877340595530475,0.04260303174877167,50,0,0,0,1000,1134490754
69,0.555,0.004296880834102734,0.008726936123724216,2.81924314031734e-05,50,0,0,0,1000,849951427
70,0.179,0.0009165500778719471,0.026295625837496783,0.033478253943453384,50,0,0,0,1000,1243751187
71,1.0,0.00973554124336351,4.440892098500626e-16,-3.60096801266252e-08,50,0,0,0,1000,394876318
72,0.532,0.00018224330557170543,0.008815351332452814,0.0034249437524701554,50,0,0,0,1000,1285457632
73,0.302,0.0010536894558260679,0.0132783905076862,0.00038875787165393305,50,0,0,0,1000,595765758
74,0.157,0.02378616686525159,0.03297371625821233,0.018025995234769554,50,0,0,0,1000,1201503691
