,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
84,0.775,0.0013838987427101633,0.011291964432158963,0.0013838987427101633,50,,0,0,1000,501147184,0.0
85,0.723,0.00198994241295748,0.0014308928051938175,0.00198994241295748,50,,0,0,1000,1768542267,0.0
86,0.674,0.0036428710126020576,0.01153441696977886,0.0036428710126020576,50,,0,0,1000,613563948,0.0
87,0.904,0.00031819225504448213,0.0777011657432829,0.00031819225504448213,50,,0,0,1000,780420734,0.0
88,0.526,0.008547288351089746,0.000989262603166119,0.008547288351089746,50,,0,0,1000,1530635368,0.0
89,0.817,0.0010291575594368395,7.006396982589536e-06,0.0010291575594368395,50,,0,0,1000,1049747644,0.0
90,0.389,0.01797238000438364,0.07394532234339524,0.01797238000438364,50,,0,0,1000,2133868785,0.0
91,0.077,0.0655027887139681,0.02936286063009086,0.0655027887139681,50,,0,0,1000,1227640767,0.0
92,0.414,0.014667926711038486,0.009923821978703118,0.014667926711038486,50,,0,0,1000,1400720309,0.0
93,0.734,0.002855749231075471,0.06627329998063658,0.002855749231075471,50,,0,0,1000,1875327350,0.0
94,0.484,0.009707323255150448,0.005632578847414638,0.009707323255150448,50,,0,0,1000,998633014,0.0
95,0.759,0.0022298653904508576,0.014692391433615226,0.0022298653904508576,50,,0,0,1000,1495616662,0.0
96,0.114,0.05408697110024804,0.006019316092986893,0.05408697110024804,50,,0,0,1000,2077593581,0.0
97,0.046,0.06918342897293657,0.005341354967183243,0.06918342897293657,50,,0,0,1000,1777051770,0.0
98,0.128,0.042918143758026765,1.153595741620883e-05,0.042918143758026765,50,,0,0,1000,1966510930,0.0
99,0.968,3.613095008058348e-05,0.044775890706652666,3.613095008058348e-05,50,,0,0,1000,504192306,0.0
100,0.992,2.2711289176626956e-06,0.0016033957231211815,2.2711289176626956e-06,100,,0,0,1000,1604458567,0.0
101,0.174,0.017480643482587207,0.0012747260676548855,0.017480643482587207,100,,0,0,1000,774880851,0.0
102,0.748,0.0011229743282816578,6.457081445643276e-06,0.0011229743282816578,100,,0,0,1000,227552889,0.0
103,0.955,2.6647699392935047e-05,0.004768298036750829,2.6647699392935047e-05,100,,0,0,1000,16906905,0.0
104,0.582,0.00296236143321625,0.00012088478572425121,0.00296236143321625,100,,0,0,1000,55384970,0.0
105,0.083,0.030013067512167372,2.4319410830697663e-06,0.030013067512167372,100,,0,0,1000,2132110259,0.0
106,0.093,0.029004582904672453,0.005072268418337078,0.029004582904672453,100,,0,0,1000,216666703,0.0
107,0.294,0.012046252624922947,0.014816839985878683,0.012046252624922947,100,,0,0,1000,296224385,0.0
108,0.663,0.002090948085594684,0.05853847985673677,0.002090948085594684,100,,0,0,1000,1619298557,0.0
109,0.239,0.01369506647057562,0.00908045849405581,0.01369506647057562,100,,0,0,1000,1541312302,0.0
110,0.93,5.953640746875023e-05,0.00171878714756879,5.953640746875023e-05,100,,0,0,1000,62559325,0.0
