,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed,y_to_c_ratio_in_yhat
166,0.271,0.013256304398802762,0.017729781896435592,0.013256304398802762,100,,0,0,1000,1806904980,0.0
167,0.646,0.0024622708665588797,0.011168991836370434,0.0024622708665588797,100,,0,0,1000,1821178177,0.0
168,0.608,0.0025091579230578013,3.982395890833601e-08,0.0025091579230578013,100,,0,0,1000,1654157772,0.0
169,0.999,1.2772603733199773e-07,0.00032277878477793287,1.2772603733199773e-07,100,,0,0,1000,160858905,0.0
170,0.041,0.040820331827065424,0.0005290685317941302,0.040820331827065424,100,,0,0,1000,1320129680,0.0
171,0.479,0.004881936452813805,0.0020225987681354862,0.004881936452813805,100,,0,0,1000,1128253970,0.0
172,0.482,0.004287188730399787,0.006004025872492824,0.004287188730399787,100,,0,0,1000,1403243158,0.0
173,0.157,0.022372694125453025,0.015879492256587135,0.022372694125453025,100,,0,0,1000,123756764,0.0
174,0.731,0.0013047097301985319,0.012615318366537842,0.0013047097301985319,100,,0,0,1000,2100794139,0.0
175,0.556,0.0036501669533671004,0.003013411809218325,0.0036501669533671004,100,,0,0,1000,409471048,0.0
176,0.724,0.0011863932928723314,0.0018656225786698455,0.0011863932928723314,100,,0,0,1000,834406432,0.0
177,0.735,0.001013180544969988,0.0036665044381646306,0.001013180544969988,100,,0,0,1000,417687536,0.0
178,0.147,0.02298452252113438,0.010933575766091885,0.02298452252113438,100,,0,0,1000,1290239217,0.0
179,0.847,0.0004914379376936998,9.72784548736172e-06,0.0004914379376936998,100,,0,0,1000,1616085243,0.0
180,0.322,0.009495417209086915,0.0012184249287822135,0.009495417209086915,100,,0,0,1000,47259107,0.0
181,0.495,0.0049775119024304815,0.0047060259538820315,0.0049775119024304815,100,,0,0,1000,914447942,0.0
182,0.362,0.008292296410479783,0.029272687048322532,0.008292296410479783,100,,0,0,1000,1871798527,0.0
183,0.942,3.841528887640694e-05,0.0001685704308015401,3.841528887640694e-05,100,,0,0,1000,168628923,0.0
184,0.685,0.0018066444618254891,0.0005081528561761139,0.0018066444618254891,100,,0,0,1000,1388926771,0.0
185,0.12,0.023439357018015288,0.00669034574655103,0.023439357018015288,100,,0,0,1000,760812298,0.0
186,0.897,0.00012946722373325965,0.004005732859489353,0.00012946722373325965,100,,0,0,1000,1931678383,0.0
187,0.846,0.0003518325641693326,0.004810380035702555,0.0003518325641693326,100,,0,0,1000,672815658,0.0
